,year,avg_djf_temp_f,scenario,model
86,2036,37.480340002560894,ssp126,access-cm2
87,2037,35.795458392114654,ssp126,access-cm2
88,2038,34.49491467536821,ssp126,access-cm2
89,2039,34.95731986142628,ssp126,access-cm2
90,2040,34.61158289210263,ssp126,access-cm2
91,2041,32.131596712466326,ssp126,access-cm2
92,2042,33.13731727225041,ssp126,access-cm2
93,2043,36.124608012899955,ssp126,access-cm2
94,2044,38.7751006955882,ssp126,access-cm2
95,2045,38.25611423709653,ssp126,access-cm2
96,2046,35.41126210037655,ssp126,access-cm2
97,2047,34.89031355715344,ssp126,access-cm2
98,2048,33.501786455047444,ssp126,access-cm2
99,2049,35.90450853499435,ssp126,access-cm2
100,2050,37.02825708836672,ssp126,access-cm2
101,2051,36.34660485892505,ssp126,access-cm2
102,2052,37.036659628669966,ssp126,access-cm2
103,2053,36.11418837025411,ssp126,access-cm2
104,2054,38.97758781933984,ssp126,access-cm2
105,2055,37.354620279856185,ssp126,access-cm2
106,2056,37.943815115620325,ssp126,access-cm2
107,2057,38.12205531964972,ssp126,access-cm2
108,2058,32.491116052288795,ssp126,access-cm2
109,2059,37.02900090907823,ssp126,access-cm2
110,2060,37.50758243299179,ssp126,access-cm2
111,2061,38.35253155784085,ssp126,access-cm2
112,2062,36.5939728506148,ssp126,access-cm2
113,2063,33.79220036197514,ssp126,access-cm2
114,2064,36.48143129025998,ssp126,access-cm2
115,2065,38.52643385489914,ssp126,access-cm2
116,2066,37.20301245193583,ssp126,access-cm2
117,2067,35.265851290963745,ssp126,access-cm2
118,2068,37.00139950678222,ssp126,access-cm2
119,2069,33.41443639457435,ssp126,access-cm2
120,2070,35.816628024291575,ssp126,access-cm2
121,2071,36.44842686000282,ssp126,access-cm2
122,2072,39.52644634168137,ssp126,access-cm2
123,2073,35.88602070714539,ssp126,access-cm2
124,2074,38.39886814805034,ssp126,access-cm2
125,2075,37.35983845406423,ssp126,access-cm2
126,2076,37.982987651308584,ssp126,access-cm2
127,2077,35.98871511984397,ssp126,access-cm2
128,2078,35.52176016064676,ssp126,access-cm2
129,2079,36.19695347936873,ssp126,access-cm2
130,2080,36.92056686190525,ssp126,access-cm2
131,2081,38.80555739093922,ssp126,access-cm2
132,2082,35.92646879310299,ssp126,access-cm2
133,2083,37.33897287049095,ssp126,access-cm2
134,2084,35.8419037831929,ssp126,access-cm2
135,2085,36.55267000388035,ssp126,access-cm2
136,2086,36.67796814709061,ssp126,access-cm2
137,2087,36.61699762487427,ssp126,access-cm2
138,2088,38.916951032340016,ssp126,access-cm2
139,2089,34.87292608758131,ssp126,access-cm2
140,2090,36.217857936817055,ssp126,access-cm2
141,2091,29.88533596202528,ssp126,access-cm2
142,2092,36.54134925453197,ssp126,access-cm2
143,2093,36.37231285892042,ssp126,access-cm2
144,2094,36.45942304055341,ssp126,access-cm2
145,2095,39.04131231204225,ssp126,access-cm2
146,2096,37.195076550355864,ssp126,access-cm2
147,2097,38.24364668802557,ssp126,access-cm2
148,2098,36.93465679381401,ssp126,access-cm2
149,2099,39.027571010372384,ssp126,access-cm2
150,2100,40.401715822389036,ssp126,access-cm2
0,1950,,ssp126,inm-cm5-0
1,1951,30.87508117631137,ssp126,inm-cm5-0
2,1952,26.12251061650158,ssp126,inm-cm5-0
3,1953,28.79171048503086,ssp126,inm-cm5-0
4,1954,33.75482673787683,ssp126,inm-cm5-0
5,1955,31.970131848136326,ssp126,inm-cm5-0
6,1956,25.836665263678253,ssp126,inm-cm5-0
7,1957,35.34393257310444,ssp126,inm-cm5-0
8,1958,32.416069013036555,ssp126,inm-cm5-0
9,1959,28.73815423378942,ssp126,inm-cm5-0
10,1960,32.85232664781661,ssp126,inm-cm5-0
11,1961,32.49400436856201,ssp126,inm-cm5-0
12,1962,31.4983779323451,ssp126,inm-cm5-0
13,1963,32.58026074980141,ssp126,inm-cm5-0
14,1964,32.56715682210284,ssp126,inm-cm5-0
15,1965,31.35929965639365,ssp126,inm-cm5-0
16,1966,30.983139962785394,ssp126,inm-cm5-0
17,1967,32.25841040367547,ssp126,inm-cm5-0
18,1968,27.79016511823659,ssp126,inm-cm5-0
19,1969,30.922375198477372,ssp126,inm-cm5-0
20,1970,26.94473664399379,ssp126,inm-cm5-0
21,1971,31.92025872689448,ssp126,inm-cm5-0
22,1972,32.45808426363034,ssp126,inm-cm5-0
23,1973,28.8843728772356,ssp126,inm-cm5-0
24,1974,30.93441963591344,ssp126,inm-cm5-0
25,1975,34.21384447218341,ssp126,inm-cm5-0
26,1976,31.663175500990008,ssp126,inm-cm5-0
27,1977,26.98353075173699,ssp126,inm-cm5-0
28,1978,33.398630919546385,ssp126,inm-cm5-0
29,1979,31.706549190644054,ssp126,inm-cm5-0
30,1980,33.005625278751594,ssp126,inm-cm5-0
31,1981,31.373785438208998,ssp126,inm-cm5-0
32,1982,31.93862947177738,ssp126,inm-cm5-0
33,1983,31.382907899093862,ssp126,inm-cm5-0
34,1984,32.807108701539654,ssp126,inm-cm5-0
35,1985,26.703119323135656,ssp126,inm-cm5-0
36,1986,29.694688977784885,ssp126,inm-cm5-0
37,1987,31.255597340721046,ssp126,inm-cm5-0
38,1988,33.34369101891179,ssp126,inm-cm5-0
39,1989,28.96976182406891,ssp126,inm-cm5-0
40,1990,31.648204558769358,ssp126,inm-cm5-0
41,1991,34.56747005310307,ssp126,inm-cm5-0
42,1992,30.087524376290656,ssp126,inm-cm5-0
43,1993,25.138848731026876,ssp126,inm-cm5-0
44,1994,31.50077241469779,ssp126,inm-cm5-0
45,1995,31.060361161496704,ssp126,inm-cm5-0
46,1996,31.720667616743004,ssp126,inm-cm5-0
47,1997,33.29497455346841,ssp126,inm-cm5-0
48,1998,32.22612369287379,ssp126,inm-cm5-0
49,1999,34.78414992232486,ssp126,inm-cm5-0
50,2000,25.42360469729557,ssp126,inm-cm5-0
51,2001,33.01099316016307,ssp126,inm-cm5-0
52,2002,31.959265018812367,ssp126,inm-cm5-0
53,2003,34.97637424070177,ssp126,inm-cm5-0
54,2004,27.034184168390034,ssp126,inm-cm5-0
55,2005,34.06176468315227,ssp126,inm-cm5-0
56,2006,36.74781715967989,ssp126,inm-cm5-0
57,2007,32.299598252055766,ssp126,inm-cm5-0
58,2008,34.58432292025356,ssp126,inm-cm5-0
59,2009,34.083323236392644,ssp126,inm-cm5-0
60,2010,32.18996636742387,ssp126,inm-cm5-0
61,2011,32.99786408920491,ssp126,inm-cm5-0
62,2012,32.02108093623387,ssp126,inm-cm5-0
63,2013,36.24282206646744,ssp126,inm-cm5-0
64,2014,35.91544177542628,ssp126,inm-cm5-0
65,2015,33.47937677554656,ssp126,inm-cm5-0
66,2016,33.70367157498058,ssp126,inm-cm5-0
67,2017,32.420714694967906,ssp126,inm-cm5-0
68,2018,35.22153467868063,ssp126,inm-cm5-0
69,2019,37.36661527967284,ssp126,inm-cm5-0
70,2020,39.47531789240513,ssp126,inm-cm5-0
71,2021,34.23287420467039,ssp126,inm-cm5-0
72,2022,35.905745120266516,ssp126,inm-cm5-0
73,2023,30.77283058730663,ssp126,inm-cm5-0
74,2024,32.85407726681682,ssp126,inm-cm5-0
75,2025,31.414663917304775,ssp126,inm-cm5-0
76,2026,34.22524837169779,ssp126,inm-cm5-0
77,2027,36.09466215103432,ssp126,inm-cm5-0
78,2028,32.52239997926966,ssp126,inm-cm5-0
79,2029,36.86393657069122,ssp126,inm-cm5-0
80,2030,35.753927654556264,ssp126,inm-cm5-0
81,2031,32.370506018901125,ssp126,inm-cm5-0
82,2032,36.721105744148545,ssp126,inm-cm5-0
83,2033,34.65727414669484,ssp126,inm-cm5-0
84,2034,35.467012993320445,ssp126,inm-cm5-0
85,2035,34.414516340555565,ssp126,inm-cm5-0
86,2036,39.630417923542076,ssp126,inm-cm5-0
87,2037,41.10475766736474,ssp126,inm-cm5-0
88,2038,34.13145904691243,ssp126,inm-cm5-0
89,2039,35.03720194452499,ssp126,inm-cm5-0
90,2040,36.00973846156089,ssp126,inm-cm5-0
91,2041,35.3692049133934,ssp126,inm-cm5-0
92,2042,32.243084656521496,ssp126,inm-cm5-0
93,2043,34.0485613795178,ssp126,inm-cm5-0
94,2044,34.363341743409,ssp126,inm-cm5-0
95,2045,35.75272583000504,ssp126,inm-cm5-0
96,2046,34.341588921677875,ssp126,inm-cm5-0
97,2047,35.77344717873229,ssp126,inm-cm5-0
98,2048,37.82522365150802,ssp126,inm-cm5-0
99,2049,37.00098462619713,ssp126,inm-cm5-0
100,2050,36.30086695655347,ssp126,inm-cm5-0
101,2051,34.79574048211558,ssp126,inm-cm5-0
102,2052,35.6232291075649,ssp126,inm-cm5-0
103,2053,31.721619566630814,ssp126,inm-cm5-0
104,2054,37.41470183844679,ssp126,inm-cm5-0
105,2055,34.50963122175334,ssp126,inm-cm5-0
106,2056,36.59219165236433,ssp126,inm-cm5-0
107,2057,35.486715958384636,ssp126,inm-cm5-0
108,2058,35.47341972081475,ssp126,inm-cm5-0
109,2059,35.17278703405109,ssp126,inm-cm5-0
110,2060,36.25124746372626,ssp126,inm-cm5-0
111,2061,36.55449467831547,ssp126,inm-cm5-0
112,2062,35.00173531684293,ssp126,inm-cm5-0
113,2063,34.96911491121765,ssp126,inm-cm5-0
114,2064,38.37313873590221,ssp126,inm-cm5-0
115,2065,33.771339422227875,ssp126,inm-cm5-0
116,2066,40.0726102960193,ssp126,inm-cm5-0
117,2067,34.34360160705123,ssp126,inm-cm5-0
118,2068,35.92212143606024,ssp126,inm-cm5-0
119,2069,39.11427139244072,ssp126,inm-cm5-0
120,2070,33.730507922108835,ssp126,inm-cm5-0
121,2071,36.68156417138358,ssp126,inm-cm5-0
122,2072,36.58799327343697,ssp126,inm-cm5-0
123,2073,30.68715818024434,ssp126,inm-cm5-0
124,2074,37.37764851348873,ssp126,inm-cm5-0
125,2075,37.84931736640389,ssp126,inm-cm5-0
126,2076,34.47975671123447,ssp126,inm-cm5-0
127,2077,31.443369594002817,ssp126,inm-cm5-0
128,2078,34.32679664130009,ssp126,inm-cm5-0
129,2079,30.711399351339743,ssp126,inm-cm5-0
130,2080,38.31829497188658,ssp126,inm-cm5-0
131,2081,37.718606306932706,ssp126,inm-cm5-0
132,2082,35.133582910410226,ssp126,inm-cm5-0
133,2083,34.387127763730646,ssp126,inm-cm5-0
134,2084,36.76689412207225,ssp126,inm-cm5-0
135,2085,32.7691129141068,ssp126,inm-cm5-0
136,2086,34.67595370949268,ssp126,inm-cm5-0
137,2087,33.41638343634822,ssp126,inm-cm5-0
138,2088,37.22629100021281,ssp126,inm-cm5-0
139,2089,35.76568670425708,ssp126,inm-cm5-0
140,2090,37.57628245658068,ssp126,inm-cm5-0
141,2091,36.220834988872255,ssp126,inm-cm5-0
142,2092,34.816116856342,ssp126,inm-cm5-0
143,2093,39.63989565720114,ssp126,inm-cm5-0
144,2094,34.84452294204024,ssp126,inm-cm5-0
145,2095,33.24470642578169,ssp126,inm-cm5-0
146,2096,32.61603983637459,ssp126,inm-cm5-0
147,2097,32.04364232914018,ssp126,inm-cm5-0
148,2098,36.37516662196898,ssp126,inm-cm5-0
149,2099,37.44264535608317,ssp126,inm-cm5-0
150,2100,31.22201089137333,ssp126,inm-cm5-0
0,1950,,ssp126,mpi-esm1-2-lr
1,1951,30.286824629375634,ssp126,mpi-esm1-2-lr
2,1952,29.83250724064655,ssp126,mpi-esm1-2-lr
3,1953,28.512555254798627,ssp126,mpi-esm1-2-lr
4,1954,27.054038220114826,ssp126,mpi-esm1-2-lr
5,1955,29.65446916595781,ssp126,mpi-esm1-2-lr
6,1956,35.11474050755211,ssp126,mpi-esm1-2-lr
7,1957,30.21808166021236,ssp126,mpi-esm1-2-lr
8,1958,32.54009407181461,ssp126,mpi-esm1-2-lr
9,1959,29.773981853142267,ssp126,mpi-esm1-2-lr
10,1960,31.568888754697184,ssp126,mpi-esm1-2-lr
11,1961,31.33152941420786,ssp126,mpi-esm1-2-lr
12,1962,30.028858313586433,ssp126,mpi-esm1-2-lr
13,1963,26.711490132456404,ssp126,mpi-esm1-2-lr
14,1964,32.776881063997905,ssp126,mpi-esm1-2-lr
15,1965,33.19950550801966,ssp126,mpi-esm1-2-lr
16,1966,31.982375431899893,ssp126,mpi-esm1-2-lr
17,1967,28.445378014983966,ssp126,mpi-esm1-2-lr
18,1968,33.19247870214415,ssp126,mpi-esm1-2-lr
19,1969,32.03588409181906,ssp126,mpi-esm1-2-lr
20,1970,30.114229437521402,ssp126,mpi-esm1-2-lr
21,1971,33.37509017851182,ssp126,mpi-esm1-2-lr
22,1972,27.27220929891311,ssp126,mpi-esm1-2-lr
23,1973,31.601259086036915,ssp126,mpi-esm1-2-lr
24,1974,30.234688629108764,ssp126,mpi-esm1-2-lr
25,1975,32.82907533867934,ssp126,mpi-esm1-2-lr
26,1976,29.492608492818274,ssp126,mpi-esm1-2-lr
27,1977,30.03439620316105,ssp126,mpi-esm1-2-lr
28,1978,28.59018613531527,ssp126,mpi-esm1-2-lr
29,1979,31.51157336332709,ssp126,mpi-esm1-2-lr
30,1980,33.092114975168045,ssp126,mpi-esm1-2-lr
31,1981,31.26854600395984,ssp126,mpi-esm1-2-lr
32,1982,36.255099546294794,ssp126,mpi-esm1-2-lr
33,1983,30.50190293673204,ssp126,mpi-esm1-2-lr
34,1984,30.106230490087416,ssp126,mpi-esm1-2-lr
35,1985,31.884681776955645,ssp126,mpi-esm1-2-lr
36,1986,31.0340112255879,ssp126,mpi-esm1-2-lr
37,1987,32.59391265489405,ssp126,mpi-esm1-2-lr
38,1988,30.724951896704344,ssp126,mpi-esm1-2-lr
39,1989,30.521582564852288,ssp126,mpi-esm1-2-lr
40,1990,28.722319288687856,ssp126,mpi-esm1-2-lr
41,1991,31.432814309228498,ssp126,mpi-esm1-2-lr
42,1992,32.705891846437645,ssp126,mpi-esm1-2-lr
43,1993,30.68850636807193,ssp126,mpi-esm1-2-lr
44,1994,32.61254400758868,ssp126,mpi-esm1-2-lr
45,1995,31.424261710868077,ssp126,mpi-esm1-2-lr
46,1996,29.8022733464812,ssp126,mpi-esm1-2-lr
47,1997,31.2069889768772,ssp126,mpi-esm1-2-lr
48,1998,28.628193128559552,ssp126,mpi-esm1-2-lr
49,1999,30.792571413043234,ssp126,mpi-esm1-2-lr
50,2000,32.00154524362596,ssp126,mpi-esm1-2-lr
51,2001,29.880018424172135,ssp126,mpi-esm1-2-lr
52,2002,33.38805870288925,ssp126,mpi-esm1-2-lr
53,2003,28.14678594318452,ssp126,mpi-esm1-2-lr
54,2004,31.117779138673434,ssp126,mpi-esm1-2-lr
55,2005,30.661690429561688,ssp126,mpi-esm1-2-lr
56,2006,37.863758083290676,ssp126,mpi-esm1-2-lr
57,2007,29.03092575577067,ssp126,mpi-esm1-2-lr
58,2008,31.819694045189703,ssp126,mpi-esm1-2-lr
59,2009,30.45617982313133,ssp126,mpi-esm1-2-lr
60,2010,31.042680840755967,ssp126,mpi-esm1-2-lr
61,2011,36.070070011204955,ssp126,mpi-esm1-2-lr
62,2012,30.64506151035342,ssp126,mpi-esm1-2-lr
63,2013,29.06688456544755,ssp126,mpi-esm1-2-lr
64,2014,32.8546475110712,ssp126,mpi-esm1-2-lr
65,2015,33.35912927839781,ssp126,mpi-esm1-2-lr
66,2016,28.53517973827973,ssp126,mpi-esm1-2-lr
67,2017,32.17559138568764,ssp126,mpi-esm1-2-lr
68,2018,29.889108196642802,ssp126,mpi-esm1-2-lr
69,2019,33.58760564309586,ssp126,mpi-esm1-2-lr
70,2020,29.525429367872356,ssp126,mpi-esm1-2-lr
71,2021,29.350847819461638,ssp126,mpi-esm1-2-lr
72,2022,31.327053171590073,ssp126,mpi-esm1-2-lr
73,2023,32.19212646811664,ssp126,mpi-esm1-2-lr
74,2024,32.50800463797565,ssp126,mpi-esm1-2-lr
75,2025,34.006688282638784,ssp126,mpi-esm1-2-lr
76,2026,31.56729116587303,ssp126,mpi-esm1-2-lr
77,2027,31.57807773091651,ssp126,mpi-esm1-2-lr
78,2028,38.91547243131104,ssp126,mpi-esm1-2-lr
79,2029,33.5603582424675,ssp126,mpi-esm1-2-lr
80,2030,32.4275183261335,ssp126,mpi-esm1-2-lr
81,2031,32.68274531324125,ssp126,mpi-esm1-2-lr
82,2032,32.6183127360634,ssp126,mpi-esm1-2-lr
83,2033,32.171480777995896,ssp126,mpi-esm1-2-lr
84,2034,30.94978854083522,ssp126,mpi-esm1-2-lr
85,2035,32.517323687211245,ssp126,mpi-esm1-2-lr
86,2036,35.124363166261716,ssp126,mpi-esm1-2-lr
87,2037,29.80346062217498,ssp126,mpi-esm1-2-lr
88,2038,31.61447221882384,ssp126,mpi-esm1-2-lr
89,2039,33.22029236316694,ssp126,mpi-esm1-2-lr
90,2040,33.721710838817444,ssp126,mpi-esm1-2-lr
91,2041,35.92056067060905,ssp126,mpi-esm1-2-lr
92,2042,33.79091081170431,ssp126,mpi-esm1-2-lr
93,2043,34.596186631646,ssp126,mpi-esm1-2-lr
94,2044,30.39152268903133,ssp126,mpi-esm1-2-lr
95,2045,34.62778721738809,ssp126,mpi-esm1-2-lr
96,2046,35.51674078112507,ssp126,mpi-esm1-2-lr
97,2047,34.9895247510654,ssp126,mpi-esm1-2-lr
98,2048,35.48727308709118,ssp126,mpi-esm1-2-lr
99,2049,31.891082177437717,ssp126,mpi-esm1-2-lr
100,2050,33.57903478405364,ssp126,mpi-esm1-2-lr
101,2051,35.02947127804611,ssp126,mpi-esm1-2-lr
102,2052,34.1268601407471,ssp126,mpi-esm1-2-lr
103,2053,31.536974557621072,ssp126,mpi-esm1-2-lr
104,2054,35.05235573482912,ssp126,mpi-esm1-2-lr
105,2055,32.651194803238745,ssp126,mpi-esm1-2-lr
106,2056,33.661134604014904,ssp126,mpi-esm1-2-lr
107,2057,32.84390412691088,ssp126,mpi-esm1-2-lr
108,2058,33.432147967381695,ssp126,mpi-esm1-2-lr
109,2059,34.03550968050881,ssp126,mpi-esm1-2-lr
110,2060,34.08159576681303,ssp126,mpi-esm1-2-lr
111,2061,29.44157151846053,ssp126,mpi-esm1-2-lr
112,2062,32.468510067013355,ssp126,mpi-esm1-2-lr
113,2063,36.569748183422305,ssp126,mpi-esm1-2-lr
114,2064,35.46900382365342,ssp126,mpi-esm1-2-lr
115,2065,35.856498884072955,ssp126,mpi-esm1-2-lr
116,2066,33.390502058871725,ssp126,mpi-esm1-2-lr
117,2067,32.63972307294153,ssp126,mpi-esm1-2-lr
118,2068,30.940405199180848,ssp126,mpi-esm1-2-lr
119,2069,34.80428657781782,ssp126,mpi-esm1-2-lr
120,2070,33.35414243897053,ssp126,mpi-esm1-2-lr
121,2071,34.79439102253253,ssp126,mpi-esm1-2-lr
122,2072,32.364405644737595,ssp126,mpi-esm1-2-lr
123,2073,34.41241365820188,ssp126,mpi-esm1-2-lr
124,2074,34.527987612530985,ssp126,mpi-esm1-2-lr
125,2075,34.72684295905305,ssp126,mpi-esm1-2-lr
126,2076,30.29350055282582,ssp126,mpi-esm1-2-lr
127,2077,33.14300858264617,ssp126,mpi-esm1-2-lr
128,2078,31.845988994851,ssp126,mpi-esm1-2-lr
129,2079,34.17292689500298,ssp126,mpi-esm1-2-lr
130,2080,35.64155405606137,ssp126,mpi-esm1-2-lr
131,2081,33.28677604797786,ssp126,mpi-esm1-2-lr
132,2082,35.971026083958726,ssp126,mpi-esm1-2-lr
133,2083,34.26961495304352,ssp126,mpi-esm1-2-lr
134,2084,34.119773644678865,ssp126,mpi-esm1-2-lr
135,2085,30.950312386046264,ssp126,mpi-esm1-2-lr
136,2086,36.444396846943086,ssp126,mpi-esm1-2-lr
137,2087,32.73723322686755,ssp126,mpi-esm1-2-lr
138,2088,35.51530066652486,ssp126,mpi-esm1-2-lr
139,2089,35.69897692237525,ssp126,mpi-esm1-2-lr
140,2090,32.513682705451544,ssp126,mpi-esm1-2-lr
141,2091,34.01479421164754,ssp126,mpi-esm1-2-lr
142,2092,31.05258203453025,ssp126,mpi-esm1-2-lr
143,2093,34.01299990808848,ssp126,mpi-esm1-2-lr
144,2094,34.93024601560026,ssp126,mpi-esm1-2-lr
145,2095,33.24803791549263,ssp126,mpi-esm1-2-lr
146,2096,34.68812056652531,ssp126,mpi-esm1-2-lr
147,2097,34.30144702023358,ssp126,mpi-esm1-2-lr
148,2098,32.499338154265104,ssp126,mpi-esm1-2-lr
149,2099,34.488006458578084,ssp126,mpi-esm1-2-lr
150,2100,35.06363305107797,ssp126,mpi-esm1-2-lr
0,1950,,ssp126,miroc6
1,1951,32.9767332147718,ssp126,miroc6
2,1952,26.259115925018282,ssp126,miroc6
3,1953,25.531710882125502,ssp126,miroc6
4,1954,30.222922114871583,ssp126,miroc6
5,1955,33.35942124207008,ssp126,miroc6
6,1956,33.398003221909946,ssp126,miroc6
7,1957,32.633431845806896,ssp126,miroc6
8,1958,31.962032710555857,ssp126,miroc6
9,1959,34.08218784308155,ssp126,miroc6
10,1960,29.627958809207204,ssp126,miroc6
11,1961,31.47877070768356,ssp126,miroc6
12,1962,28.06673300199534,ssp126,miroc6
13,1963,25.876806147349853,ssp126,miroc6
14,1964,33.10509708695031,ssp126,miroc6
15,1965,24.814446146988537,ssp126,miroc6
16,1966,32.071911367023276,ssp126,miroc6
17,1967,30.293696518925522,ssp126,miroc6
18,1968,27.4600608591014,ssp126,miroc6
19,1969,27.218820008534788,ssp126,miroc6
20,1970,26.639197649220712,ssp126,miroc6
21,1971,28.009355108854496,ssp126,miroc6
22,1972,35.460232314985184,ssp126,miroc6
23,1973,29.444955179377317,ssp126,miroc6
24,1974,31.59098185079587,ssp126,miroc6
25,1975,31.608616880845034,ssp126,miroc6
26,1976,28.740443566883165,ssp126,miroc6
27,1977,33.934724424977254,ssp126,miroc6
28,1978,33.969194328862514,ssp126,miroc6
29,1979,33.605970240444904,ssp126,miroc6
30,1980,30.00932784710319,ssp126,miroc6
31,1981,32.6634874241889,ssp126,miroc6
32,1982,32.979523473727504,ssp126,miroc6
33,1983,29.062233289546626,ssp126,miroc6
34,1984,28.50593545776967,ssp126,miroc6
35,1985,33.58755190956064,ssp126,miroc6
36,1986,31.794387154758876,ssp126,miroc6
37,1987,31.01854155979596,ssp126,miroc6
38,1988,29.965031357325753,ssp126,miroc6
39,1989,32.80849861141327,ssp126,miroc6
40,1990,32.75779022764441,ssp126,miroc6
41,1991,29.64266589174739,ssp126,miroc6
42,1992,31.886313678327443,ssp126,miroc6
43,1993,33.91496846986323,ssp126,miroc6
44,1994,29.063356746581608,ssp126,miroc6
45,1995,30.758107120020192,ssp126,miroc6
46,1996,31.31445500530713,ssp126,miroc6
47,1997,32.1564284576348,ssp126,miroc6
48,1998,27.235435136779817,ssp126,miroc6
49,1999,32.60213929677695,ssp126,miroc6
50,2000,36.241244403564146,ssp126,miroc6
51,2001,32.52067455354661,ssp126,miroc6
52,2002,29.252253611495966,ssp126,miroc6
53,2003,35.36058621433161,ssp126,miroc6
54,2004,29.307298359111503,ssp126,miroc6
55,2005,35.08831771189806,ssp126,miroc6
56,2006,35.82853715134343,ssp126,miroc6
57,2007,31.576667791856735,ssp126,miroc6
58,2008,35.184812285882074,ssp126,miroc6
59,2009,30.826351927485746,ssp126,miroc6
60,2010,33.17059229311709,ssp126,miroc6
61,2011,34.70527506335868,ssp126,miroc6
62,2012,31.24110489733739,ssp126,miroc6
63,2013,29.591286669397725,ssp126,miroc6
64,2014,31.054919849765692,ssp126,miroc6
65,2015,34.38145320615597,ssp126,miroc6
66,2016,38.12529372289473,ssp126,miroc6
67,2017,31.918251566694064,ssp126,miroc6
68,2018,32.323435949651795,ssp126,miroc6
69,2019,36.89429380819474,ssp126,miroc6
70,2020,30.71138284933442,ssp126,miroc6
71,2021,33.965667304278746,ssp126,miroc6
72,2022,33.97557396812096,ssp126,miroc6
73,2023,35.37121039525216,ssp126,miroc6
74,2024,36.31676027769013,ssp126,miroc6
75,2025,35.12215513972681,ssp126,miroc6
76,2026,32.167842857664475,ssp126,miroc6
77,2027,33.48559734724691,ssp126,miroc6
78,2028,38.275404404458364,ssp126,miroc6
79,2029,38.39604782906765,ssp126,miroc6
80,2030,39.55498416786429,ssp126,miroc6
81,2031,32.613614068244566,ssp126,miroc6
82,2032,37.39415959252966,ssp126,miroc6
83,2033,39.359236031219325,ssp126,miroc6
84,2034,34.90914460368795,ssp126,miroc6
85,2035,35.79547262583759,ssp126,miroc6
86,2036,36.23976006346088,ssp126,miroc6
87,2037,37.78790160068433,ssp126,miroc6
88,2038,31.77565478400846,ssp126,miroc6
89,2039,39.841145813190394,ssp126,miroc6
90,2040,37.57401345936124,ssp126,miroc6
91,2041,35.31323784651647,ssp126,miroc6
92,2042,33.95896078889181,ssp126,miroc6
93,2043,36.78997176073444,ssp126,miroc6
94,2044,29.87408986229123,ssp126,miroc6
95,2045,33.71178573604067,ssp126,miroc6
96,2046,39.69535729879257,ssp126,miroc6
97,2047,39.239684955459495,ssp126,miroc6
98,2048,35.23662617953246,ssp126,miroc6
99,2049,33.49197205756907,ssp126,miroc6
100,2050,34.312118193999524,ssp126,miroc6
101,2051,37.548777996457005,ssp126,miroc6
102,2052,36.84807432515448,ssp126,miroc6
103,2053,37.995702998400496,ssp126,miroc6
104,2054,35.609946343421356,ssp126,miroc6
105,2055,34.64946526689643,ssp126,miroc6
106,2056,40.64060396298892,ssp126,miroc6
107,2057,36.23249839649266,ssp126,miroc6
108,2058,38.226949600651466,ssp126,miroc6
109,2059,34.73561497378874,ssp126,miroc6
110,2060,32.818991602281784,ssp126,miroc6
111,2061,34.13160766821861,ssp126,miroc6
112,2062,34.08370784827142,ssp126,miroc6
113,2063,37.11097714465715,ssp126,miroc6
114,2064,36.02316420530566,ssp126,miroc6
115,2065,36.03870940977768,ssp126,miroc6
116,2066,34.20845664368185,ssp126,miroc6
117,2067,36.31923538812538,ssp126,miroc6
118,2068,34.09863840355982,ssp126,miroc6
119,2069,37.43582977414241,ssp126,miroc6
120,2070,36.81126371076905,ssp126,miroc6
121,2071,37.1530955038556,ssp126,miroc6
122,2072,34.39394802699032,ssp126,miroc6
123,2073,36.44713318977425,ssp126,miroc6
124,2074,37.90924761025455,ssp126,miroc6
125,2075,30.896565857775446,ssp126,miroc6
126,2076,35.768257221163566,ssp126,miroc6
127,2077,39.53697866230095,ssp126,miroc6
128,2078,32.6461441889902,ssp126,miroc6
129,2079,34.27545438124971,ssp126,miroc6
130,2080,37.80484928585454,ssp126,miroc6
131,2081,35.967159107978624,ssp126,miroc6
132,2082,36.6966574225127,ssp126,miroc6
133,2083,31.8501141681832,ssp126,miroc6
134,2084,34.452906286555454,ssp126,miroc6
135,2085,38.25401014482415,ssp126,miroc6
136,2086,34.70312841165432,ssp126,miroc6
137,2087,35.54986839835539,ssp126,miroc6
138,2088,37.04991949709945,ssp126,miroc6
139,2089,38.38076742477151,ssp126,miroc6
140,2090,31.850368020462167,ssp126,miroc6
141,2091,33.129929944486975,ssp126,miroc6
142,2092,34.18815437566926,ssp126,miroc6
143,2093,40.52720140534051,ssp126,miroc6
144,2094,35.024122022275925,ssp126,miroc6
145,2095,35.45625728078294,ssp126,miroc6
146,2096,39.360091270142036,ssp126,miroc6
147,2097,35.95427466219461,ssp126,miroc6
148,2098,33.81145796719852,ssp126,miroc6
149,2099,33.70722526337714,ssp126,miroc6
150,2100,32.29166707004018,ssp126,miroc6
0,1950,,ssp126,mri-esm2-0
1,1951,30.189745853345364,ssp126,mri-esm2-0
2,1952,35.428399635195014,ssp126,mri-esm2-0
3,1953,33.42808718141538,ssp126,mri-esm2-0
4,1954,33.24368259226475,ssp126,mri-esm2-0
5,1955,32.222317981996405,ssp126,mri-esm2-0
6,1956,27.33682977210246,ssp126,mri-esm2-0
7,1957,35.69218376152305,ssp126,mri-esm2-0
