year,state,av_temp,scenario
2004,AZ,79.48,ssp585
2005,AZ,78.98,ssp585
2006,AZ,79.49,ssp585
2007,AZ,78.93,ssp585
2008,AZ,79.21,ssp585
2009,AZ,79.74,ssp585
2010,AZ,80.16,ssp585
2011,AZ,79.73,ssp585
2012,AZ,79.27,ssp585
2013,AZ,80.21,ssp585
2014,AZ,79.71,ssp585
2015,AZ,80.09,ssp585
2016,AZ,79.9,ssp585
2017,AZ,80.52,ssp585
2018,AZ,79.9,ssp585
2019,AZ,80.35,ssp585
2020,AZ,80.4,ssp585
2021,AZ,80.5,ssp585
2022,AZ,81.02,ssp585
2023,AZ,80.73,ssp585
2024,AZ,80.94,ssp585
2025,AZ,81.46,ssp585
2026,AZ,81.36,ssp585
2027,AZ,81.51,ssp585
2028,AZ,81.11,ssp585
2029,AZ,81.36,ssp585
2030,AZ,81.21,ssp585
2031,AZ,80.95,ssp585
2032,AZ,81.46,ssp585
2033,AZ,82.02,ssp585
2034,AZ,81.92,ssp585
2035,AZ,81.84,ssp585
2036,AZ,81.92,ssp585
2037,AZ,81.92,ssp585
2038,AZ,82.02,ssp585
2039,AZ,82.35,ssp585
2040,AZ,82.36,ssp585
2041,AZ,82.05,ssp585
2042,AZ,82.53,ssp585
2043,AZ,82.44,ssp585
2044,AZ,83.12,ssp585
2045,AZ,82.27,ssp585
2046,AZ,82.4,ssp585
2047,AZ,82.82,ssp585
2048,AZ,83.17,ssp585
2049,AZ,82.62,ssp585
2050,AZ,82.75,ssp585
2051,AZ,83.57,ssp585
2052,AZ,82.96,ssp585
2053,AZ,83.34,ssp585
2054,AZ,84.04,ssp585
2055,AZ,84.05,ssp585
2056,AZ,84.15,ssp585
2057,AZ,84.51,ssp585
2058,AZ,84.51,ssp585
2059,AZ,84.39,ssp585
2060,AZ,84.61,ssp585
2061,AZ,84.38,ssp585
2062,AZ,85.05,ssp585
2063,AZ,84.95,ssp585
2064,AZ,84.61,ssp585
2065,AZ,84.77,ssp585
2066,AZ,85.39,ssp585
2067,AZ,84.48,ssp585
2068,AZ,85.26,ssp585
2069,AZ,85.68,ssp585
2070,AZ,85.08,ssp585
2071,AZ,86.14,ssp585
2072,AZ,85.84,ssp585
2073,AZ,85.72,ssp585
2074,AZ,85.86,ssp585
2075,AZ,86.06,ssp585
2076,AZ,85.71,ssp585
2077,AZ,86.16,ssp585
2078,AZ,86.66,ssp585
2079,AZ,86.87,ssp585
2080,AZ,87.08,ssp585
2081,AZ,86.52,ssp585
2082,AZ,87.29,ssp585
2083,AZ,87.34,ssp585
2084,AZ,87.33,ssp585
2085,AZ,87.61,ssp585
2086,AZ,87.29,ssp585
2087,AZ,88.04,ssp585
2088,AZ,87.83,ssp585
2089,AZ,88.37,ssp585
2090,AZ,87.75,ssp585
2091,AZ,88.21,ssp585
2092,AZ,88.59,ssp585
2093,AZ,88.21,ssp585
2094,AZ,89.2,ssp585
2095,AZ,88.46,ssp585
2096,AZ,88.75,ssp585
2097,AZ,88.3,ssp585
2098,AZ,88.98,ssp585
2099,AZ,89.38,ssp585
2100,AZ,88.76,ssp585
1950,DE,73.42,ssp585
1951,DE,73.74,ssp585
1952,DE,73.82,ssp585
1953,DE,73.82,ssp585
1954,DE,73.44,ssp585
1955,DE,73.72,ssp585
1956,DE,73.83,ssp585
1957,DE,74.2,ssp585
1958,DE,73.4,ssp585
1959,DE,73.42,ssp585
1960,DE,73.99,ssp585
1961,DE,73.3,ssp585
1962,DE,73.27,ssp585
1963,DE,73.43,ssp585
1964,DE,73.01,ssp585
1965,DE,73.04,ssp585
1966,DE,73.05,ssp585
1967,DE,73.84,ssp585
1968,DE,73.02,ssp585
1969,DE,72.62,ssp585
1970,DE,73,ssp585
1971,DE,73.38,ssp585
1972,DE,73.5,ssp585
1973,DE,73.04,ssp585
1974,DE,72.88,ssp585
1975,DE,73.61,ssp585
1976,DE,73.78,ssp585
1977,DE,73.64,ssp585
1978,DE,74.56,ssp585
1979,DE,74.04,ssp585
1980,DE,73.71,ssp585
1981,DE,73.74,ssp585
1982,DE,73.4,ssp585
1983,DE,72.79,ssp585
1984,DE,72.75,ssp585
1985,DE,73.32,ssp585
1986,DE,73.48,ssp585
1987,DE,73.58,ssp585
1988,DE,74.52,ssp585
1989,DE,73.93,ssp585
1990,DE,73.64,ssp585
1991,DE,74.35,ssp585
1992,DE,72.47,ssp585
1993,DE,73.23,ssp585
1994,DE,73.82,ssp585
1995,DE,74.22,ssp585
1996,DE,74.1,ssp585
1997,DE,74.49,ssp585
1998,DE,74.55,ssp585
1999,DE,75.39,ssp585
2000,DE,74.95,ssp585
2001,DE,74.45,ssp585
2002,DE,75.53,ssp585
2003,DE,75.32,ssp585
2004,DE,74.97,ssp585
2005,DE,75.02,ssp585
2006,DE,74.5,ssp585
2007,DE,75.8,ssp585
2008,DE,75.32,ssp585
2009,DE,75.22,ssp585
2010,DE,75.33,ssp585
2011,DE,74.83,ssp585
2012,DE,75.01,ssp585
2013,DE,75.28,ssp585
2014,DE,75.69,ssp585
2015,DE,75.71,ssp585
2016,DE,75.47,ssp585
2017,DE,75.97,ssp585
2018,DE,76.13,ssp585
2019,DE,76.65,ssp585
2020,DE,75.49,ssp585
2021,DE,76.31,ssp585
2022,DE,75.96,ssp585
2023,DE,76.02,ssp585
2024,DE,76.45,ssp585
2025,DE,76.43,ssp585
2026,DE,76.73,ssp585
2027,DE,76.6,ssp585
2028,DE,76.44,ssp585
2029,DE,76.83,ssp585
2030,DE,76.72,ssp585
2031,DE,77.09,ssp585
2032,DE,76.94,ssp585
2033,DE,76.9,ssp585
2034,DE,77.17,ssp585
2035,DE,77.35,ssp585
2036,DE,77.12,ssp585
2037,DE,77.26,ssp585
2038,DE,77.45,ssp585
2039,DE,77.64,ssp585
2040,DE,77.56,ssp585
2041,DE,78.01,ssp585
2042,DE,77.38,ssp585
2043,DE,78,ssp585
2044,DE,78.18,ssp585
2045,DE,78.46,ssp585
2046,DE,78.95,ssp585
2047,DE,77.97,ssp585
2048,DE,78.03,ssp585
2049,DE,78.65,ssp585
2050,DE,79.14,ssp585
2051,DE,78.71,ssp585
2052,DE,79.11,ssp585
2053,DE,78.44,ssp585
2054,DE,78.39,ssp585
2055,DE,79.31,ssp585
2056,DE,78.74,ssp585
2057,DE,79.38,ssp585
2058,DE,78.81,ssp585
2059,DE,79.77,ssp585
2060,DE,80.23,ssp585
2061,DE,79.64,ssp585
2062,DE,80.43,ssp585
2063,DE,79.96,ssp585
2064,DE,80.17,ssp585
2065,DE,80.14,ssp585
2066,DE,80.69,ssp585
2067,DE,80.82,ssp585
2068,DE,80.64,ssp585
2069,DE,81.09,ssp585
2070,DE,80.91,ssp585
2071,DE,81.52,ssp585
2072,DE,81.69,ssp585
2073,DE,81.07,ssp585
2074,DE,81.29,ssp585
2075,DE,81.64,ssp585
2076,DE,81.9,ssp585
2077,DE,82.1,ssp585
2078,DE,81.6,ssp585
2079,DE,82.12,ssp585
2080,DE,82.22,ssp585
2081,DE,82.91,ssp585
2082,DE,82.54,ssp585
2083,DE,82.32,ssp585
2084,DE,83.17,ssp585
2085,DE,82.54,ssp585
2086,DE,82.57,ssp585
2087,DE,83.57,ssp585
2088,DE,83.48,ssp585
2089,DE,83.34,ssp585
2090,DE,83.46,ssp585
2091,DE,83.57,ssp585
2092,DE,83.91,ssp585
2093,DE,83.91,ssp585
2094,DE,84.03,ssp585
2095,DE,83.88,ssp585
2096,DE,83.99,ssp585
2097,DE,84.43,ssp585
2098,DE,85.15,ssp585
2099,DE,84.59,ssp585
2100,DE,84.49,ssp585
1950,CT,68.39,ssp585
1951,CT,68.55,ssp585
1952,CT,69.02,ssp585
1953,CT,68.16,ssp585
1954,CT,68.45,ssp585
1955,CT,68.53,ssp585
1956,CT,68.92,ssp585
1957,CT,69.14,ssp585
1958,CT,68.3,ssp585
1959,CT,68.42,ssp585
1960,CT,68.77,ssp585
1961,CT,68.68,ssp585
1962,CT,68.57,ssp585
1963,CT,68.42,ssp585
1964,CT,68.09,ssp585
1965,CT,68.2,ssp585
1966,CT,68.3,ssp585
1967,CT,68.93,ssp585
1968,CT,67.91,ssp585
1969,CT,67.56,ssp585
1970,CT,67.24,ssp585
1971,CT,68.12,ssp585
1972,CT,68.77,ssp585
1973,CT,68.03,ssp585
1974,CT,67.32,ssp585
1975,CT,68.67,ssp585
1976,CT,68.51,ssp585
1977,CT,68.17,ssp585
1978,CT,69.72,ssp585
1979,CT,68.89,ssp585
1980,CT,68.95,ssp585
1981,CT,68.9,ssp585
1982,CT,67.98,ssp585
1983,CT,67.44,ssp585
1984,CT,67.64,ssp585
1985,CT,67.99,ssp585
1986,CT,68.39,ssp585
1987,CT,68.41,ssp585
1988,CT,69.86,ssp585
1989,CT,69.26,ssp585
1990,CT,68.57,ssp585
1991,CT,69.04,ssp585
1992,CT,66.92,ssp585
1993,CT,68.03,ssp585
1994,CT,69,ssp585
1995,CT,69.27,ssp585
1996,CT,68.92,ssp585
1997,CT,69.36,ssp585
1998,CT,69.55,ssp585
1999,CT,70.68,ssp585
2000,CT,69.99,ssp585
2001,CT,69.26,ssp585
2002,CT,69.92,ssp585
2003,CT,70.28,ssp585
2004,CT,69.94,ssp585
2005,CT,69.78,ssp585
2006,CT,69.88,ssp585
2007,CT,70.69,ssp585
2008,CT,70.23,ssp585
2009,CT,70.32,ssp585
2010,CT,70.23,ssp585
2011,CT,69.76,ssp585
2012,CT,69.88,ssp585
2013,CT,70.47,ssp585
2014,CT,70.7,ssp585
2015,CT,70.79,ssp585
2016,CT,70.67,ssp585
2017,CT,70.98,ssp585
2018,CT,71.07,ssp585
2019,CT,71.72,ssp585
2020,CT,70.53,ssp585
2021,CT,71.2,ssp585
2022,CT,71.1,ssp585
2023,CT,71.2,ssp585
2024,CT,71.26,ssp585
2025,CT,71.66,ssp585
2026,CT,71.94,ssp585
2027,CT,71.72,ssp585
2028,CT,71.95,ssp585
2029,CT,71.93,ssp585
2030,CT,71.95,ssp585
2031,CT,71.8,ssp585
2032,CT,72.07,ssp585
2033,CT,71.86,ssp585
2034,CT,72.25,ssp585
2035,CT,72.15,ssp585
2036,CT,72.26,ssp585
2037,CT,72.56,ssp585
2038,CT,72.66,ssp585
2039,CT,73.1,ssp585
2040,CT,72.83,ssp585
2041,CT,73.4,ssp585
2042,CT,72.95,ssp585
2043,CT,73.5,ssp585
2044,CT,73.53,ssp585
2045,CT,73.53,ssp585
2046,CT,73.95,ssp585
2047,CT,73.28,ssp585
2048,CT,73.41,ssp585
2049,CT,73.6,ssp585
2050,CT,73.61,ssp585
2051,CT,73.95,ssp585
2052,CT,73.79,ssp585
2053,CT,73.26,ssp585
2054,CT,73.57,ssp585
2055,CT,74.26,ssp585
2056,CT,73.73,ssp585
2057,CT,74.06,ssp585
2058,CT,73.92,ssp585
2059,CT,75.21,ssp585
2060,CT,75.12,ssp585
2061,CT,75.08,ssp585
2062,CT,76.14,ssp585
2063,CT,75.14,ssp585
2064,CT,75.31,ssp585
2065,CT,75.41,ssp585
2066,CT,75.61,ssp585
2067,CT,75.62,ssp585
2068,CT,75.76,ssp585
2069,CT,76.07,ssp585
2070,CT,76.13,ssp585
2071,CT,76.6,ssp585
2072,CT,77.21,ssp585
2073,CT,76.54,ssp585
2074,CT,76.81,ssp585
2075,CT,77.02,ssp585
2076,CT,76.98,ssp585
2077,CT,76.87,ssp585
2078,CT,76.97,ssp585
2079,CT,77.71,ssp585
2080,CT,77.71,ssp585
2081,CT,78.32,ssp585
2082,CT,77.52,ssp585
2083,CT,77.49,ssp585
2084,CT,78.55,ssp585
2085,CT,77.63,ssp585
2086,CT,77.85,ssp585
2087,CT,78.53,ssp585
2088,CT,78.99,ssp585
2089,CT,78.23,ssp585
2090,CT,78.33,ssp585
2091,CT,78.94,ssp585
2092,CT,79.12,ssp585
2093,CT,79.11,ssp585
2094,CT,79.54,ssp585
2095,CT,79.54,ssp585
2096,CT,79.37,ssp585
2097,CT,80.02,ssp585
2098,CT,80.58,ssp585
2099,CT,80.03,ssp585
2100,CT,80.05,ssp585
1950,NH,64.04,ssp585
1951,NH,64.61,ssp585
1952,NH,64.9,ssp585
1953,NH,64.06,ssp585
1954,NH,64.08,ssp585
1955,NH,64.15,ssp585
1956,NH,64.87,ssp585
1957,NH,64.68,ssp585
1958,NH,64.07,ssp585
1959,NH,64.18,ssp585
1960,NH,64.4,ssp585
1961,NH,64.77,ssp585
1962,NH,64.46,ssp585
1963,NH,64.31,ssp585
1964,NH,63.93,ssp585
1965,NH,64.14,ssp585
1966,NH,64.05,ssp585
1967,NH,64.39,ssp585
1968,NH,63.52,ssp585
1969,NH,63.61,ssp585
1970,NH,63.27,ssp585
1971,NH,64.08,ssp585
1972,NH,64.54,ssp585
1973,NH,64.02,ssp585
1974,NH,62.93,ssp585
1975,NH,64.52,ssp585
1976,NH,64.08,ssp585
1977,NH,63.56,ssp585
1978,NH,65.3,ssp585
1979,NH,64.65,ssp585
1980,NH,64.37,ssp585
1981,NH,64.7,ssp585
1982,NH,63.61,ssp585
1983,NH,63.18,ssp585
1984,NH,63.36,ssp585
1985,NH,63.79,ssp585
1986,NH,64.22,ssp585
1987,NH,64.17,ssp585
1988,NH,65.61,ssp585
1989,NH,65.18,ssp585
1990,NH,64.82,ssp585
1991,NH,64.47,ssp585
1992,NH,62.8,ssp585
1993,NH,63.66,ssp585
1994,NH,64.72,ssp585
1995,NH,65.07,ssp585
1996,NH,64.51,ssp585
1997,NH,64.98,ssp585
1998,NH,65.01,ssp585
1999,NH,66.59,ssp585
2000,NH,66.09,ssp585
2001,NH,65.09,ssp585
2002,NH,65.62,ssp585
2003,NH,66.15,ssp585
2004,NH,65.91,ssp585
2005,NH,66.16,ssp585
2006,NH,66.06,ssp585
2007,NH,66.28,ssp585
2008,NH,66.1,ssp585
2009,NH,65.98,ssp585
2010,NH,66.31,ssp585
2011,NH,65.77,ssp585
2012,NH,66.08,ssp585
2013,NH,66.39,ssp585
2014,NH,66.64,ssp585
2015,NH,66.38,ssp585
2016,NH,66.53,ssp585
2017,NH,66.58,ssp585
2018,NH,66.82,ssp585
2019,NH,67.45,ssp585
2020,NH,66.43,ssp585
2021,NH,67.11,ssp585
2022,NH,67,ssp585
2023,NH,67.26,ssp585
2024,NH,67.3,ssp585
2025,NH,67.78,ssp585
2026,NH,67.9,ssp585
2027,NH,67.57,ssp585
2028,NH,67.89,ssp585
2029,NH,67.98,ssp585
2030,NH,68.11,ssp585
2031,NH,67.74,ssp585
2032,NH,68.4,ssp585
2033,NH,67.79,ssp585
2034,NH,68.2,ssp585
2035,NH,68.07,ssp585
2036,NH,68.07,ssp585
2037,NH,68.57,ssp585
2038,NH,68.75,ssp585
2039,NH,69.05,ssp585
2040,NH,68.75,ssp585
2041,NH,69.14,ssp585
2042,NH,69.07,ssp585
2043,NH,69.52,ssp585
2044,NH,69.72,ssp585
2045,NH,69.26,ssp585
2046,NH,69.73,ssp585
2047,NH,69.52,ssp585
2048,NH,69.85,ssp585
2049,NH,69.93,ssp585
2050,NH,69.58,ssp585
2051,NH,69.69,ssp585
2052,NH,69.72,ssp585
2053,NH,69.88,ssp585
2054,NH,70.13,ssp585
2055,NH,70.34,ssp585
2056,NH,70.25,ssp585
2057,NH,70.59,ssp585
2058,NH,70.59,ssp585
2059,NH,71.28,ssp585
2060,NH,71.25,ssp585
2061,NH,71.14,ssp585
2062,NH,72.12,ssp585
2063,NH,71.28,ssp585
2064,NH,71.65,ssp585
2065,NH,71.66,ssp585
2066,NH,72,ssp585
2067,NH,71.86,ssp585
2068,NH,72.1,ssp585
2069,NH,72.31,ssp585
2070,NH,72.62,ssp585
2071,NH,72.94,ssp585
2072,NH,73.25,ssp585
2073,NH,72.54,ssp585
2074,NH,72.87,ssp585
2075,NH,73.23,ssp585
2076,NH,73.36,ssp585
2077,NH,73.42,ssp585
2078,NH,72.96,ssp585
2079,NH,74.04,ssp585
2080,NH,73.85,ssp585
2081,NH,74.32,ssp585
2082,NH,74.14,ssp585
2083,NH,74.12,ssp585
2084,NH,74.73,ssp585
2085,NH,74.21,ssp585
2086,NH,74.6,ssp585
2087,NH,74.72,ssp585
2088,NH,75.16,ssp585
2089,NH,75.04,ssp585
2090,NH,75.24,ssp585
2091,NH,75.97,ssp585
2092,NH,75.59,ssp585
2093,NH,75.73,ssp585
2094,NH,75.78,ssp585
2095,NH,76.01,ssp585
2096,NH,75.99,ssp585
2097,NH,76.33,ssp585
2098,NH,76.94,ssp585
2099,NH,76.7,ssp585
2100,NH,76.98,ssp585
1950,NE,71.91,ssp585
1951,NE,71.45,ssp585
1952,NE,71.52,ssp585
1953,NE,72.08,ssp585
1954,NE,71.4,ssp585
1955,NE,71.5,ssp585
1956,NE,72.54,ssp585
1957,NE,72.14,ssp585
1958,NE,71.22,ssp585
1959,NE,70.42,ssp585
1960,NE,71.91,ssp585
1961,NE,71.9,ssp585
1962,NE,70.91,ssp585
1963,NE,71.65,ssp585
1964,NE,70.76,ssp585
1965,NE,70.69,ssp585
1966,NE,71.04,ssp585
1967,NE,71.93,ssp585
1968,NE,70.67,ssp585
1969,NE,71.54,ssp585
1970,NE,71.17,ssp585
1971,NE,71.56,ssp585
1972,NE,70.52,ssp585
1973,NE,71.03,ssp585
1974,NE,70.9,ssp585
1975,NE,71.48,ssp585
1976,NE,71.27,ssp585
1977,NE,72.88,ssp585
1978,NE,72.5,ssp585
1979,NE,71.65,ssp585
1980,NE,71.9,ssp585
1981,NE,72.49,ssp585
1982,NE,70.89,ssp585
1983,NE,70.91,ssp585
1984,NE,70.87,ssp585
1985,NE,72.4,ssp585
1986,NE,71.63,ssp585
1987,NE,71.86,ssp585
1988,NE,72.13,ssp585
1989,NE,72.46,ssp585
1990,NE,72.92,ssp585
1991,NE,71.87,ssp585
1992,NE,70.76,ssp585
1993,NE,71.43,ssp585
1994,NE,72.03,ssp585
1995,NE,72.33,ssp585
1996,NE,72.88,ssp585
1997,NE,73.1,ssp585
1998,NE,72.37,ssp585
1999,NE,72.83,ssp585
2000,NE,73.56,ssp585
2001,NE,72.51,ssp585
2002,NE,73.52,ssp585
2003,NE,73.48,ssp585
2004,NE,73.96,ssp585
2005,NE,73.99,ssp585
2006,NE,73.83,ssp585
2007,NE,73.76,ssp585
2008,NE,74.47,ssp585
2009,NE,73.78,ssp585
2010,NE,74.47,ssp585
2011,NE,74.04,ssp585
2012,NE,74.3,ssp585
2013,NE,74.49,ssp585
2014,NE,74.85,ssp585
2015,NE,74.56,ssp585
2016,NE,74.84,ssp585
2017,NE,75.54,ssp585
2018,NE,75.15,ssp585
2019,NE,75.93,ssp585
2020,NE,75.16,ssp585
2021,NE,74.19,ssp585
2022,NE,75.36,ssp585
2023,NE,74.02,ssp585
2024,NE,74.75,ssp585
2025,NE,75.81,ssp585
2026,NE,76.26,ssp585
2027,NE,75.62,ssp585
2028,NE,75.57,ssp585
2029,NE,75.24,ssp585
2030,NE,75.33,ssp585
2031,NE,76.29,ssp585
2032,NE,76.25,ssp585
2033,NE,77.68,ssp585
2034,NE,76.76,ssp585
2035,NE,76.12,ssp585
2036,NE,76.77,ssp585
2037,NE,76.1,ssp585
2038,NE,76.73,ssp585
2039,NE,76.8,ssp585
2040,NE,77.45,ssp585
2041,NE,77.48,ssp585
2042,NE,77.42,ssp585
2043,NE,77.03,ssp585
2044,NE,77.76,ssp585
2045,NE,78.06,ssp585
2046,NE,77.9,ssp585
2047,NE,77.53,ssp585
2048,NE,78.55,ssp585
2049,NE,78.06,ssp585
2050,NE,77.58,ssp585
2051,NE,78.84,ssp585
2052,NE,79.11,ssp585
2053,NE,78.46,ssp585
2054,NE,78.29,ssp585
2055,NE,79.78,ssp585
2056,NE,79.32,ssp585
2057,NE,79.21,ssp585
2058,NE,80.46,ssp585
2059,NE,79.75,ssp585
2060,NE,78.89,ssp585
2061,NE,79.5,ssp585
2062,NE,80.28,ssp585
2063,NE,80.79,ssp585
2064,NE,80.25,ssp585
2065,NE,80.42,ssp585
2066,NE,80.75,ssp585
2067,NE,80.81,ssp585
2068,NE,80.59,ssp585
2069,NE,82.01,ssp585
2070,NE,81.05,ssp585
2071,NE,81.99,ssp585
2072,NE,82.51,ssp585
2073,NE,81.79,ssp585
2074,NE,81.96,ssp585
2075,NE,81.13,ssp585
2076,NE,82.48,ssp585
2077,NE,82.74,ssp585
2078,NE,82.16,ssp585
2079,NE,83.38,ssp585
2080,NE,83.1,ssp585
2081,NE,83.31,ssp585
2082,NE,83.76,ssp585
2083,NE,83.33,ssp585
2084,NE,84.45,ssp585
2085,NE,83.53,ssp585
2086,NE,83.86,ssp585
2087,NE,83.66,ssp585
2088,NE,84.84,ssp585
2089,NE,84.81,ssp585
2090,NE,85.36,ssp585
2091,NE,84.51,ssp585
2092,NE,86.35,ssp585
2093,NE,85.97,ssp585
2094,NE,85.82,ssp585
2095,NE,85.12,ssp585
2096,NE,85.91,ssp585
2097,NE,85.02,ssp585
2098,NE,86.35,ssp585
2099,NE,86.09,ssp585
2100,NE,86,ssp585
1950,WA,62.39,ssp585
1951,WA,62.08,ssp585
1952,WA,61.6,ssp585
1953,WA,61.51,ssp585
1954,WA,62.16,ssp585
1955,WA,62.06,ssp585
1956,WA,61.82,ssp585
1957,WA,62.02,ssp585
1958,WA,62.45,ssp585
1959,WA,62,ssp585
1960,WA,61.2,ssp585
1961,WA,62.25,ssp585
1962,WA,62.43,ssp585
1963,WA,61.14,ssp585
1964,WA,61.32,ssp585
1965,WA,61.11,ssp585
1966,WA,62.1,ssp585
1967,WA,61.03,ssp585
1968,WA,61.13,ssp585
1969,WA,61.4,ssp585
1970,WA,60.42,ssp585
1971,WA,61.77,ssp585
1972,WA,61.74,ssp585
1973,WA,61.73,ssp585
1974,WA,61.5,ssp585
1975,WA,61.76,ssp585
1976,WA,61.47,ssp585
1977,WA,61.5,ssp585
1978,WA,61.84,ssp585
1979,WA,62.19,ssp585
1980,WA,61.22,ssp585
1981,WA,61.91,ssp585
1982,WA,62.72,ssp585
1983,WA,60.93,ssp585
1984,WA,61.51,ssp585
1985,WA,62.19,ssp585
1986,WA,61.8,ssp585
1987,WA,61.91,ssp585
1988,WA,62.27,ssp585
1989,WA,62.77,ssp585
1990,WA,62.19,ssp585
1991,WA,62.82,ssp585
1992,WA,61.26,ssp585
1993,WA,61.62,ssp585
1994,WA,62.17,ssp585
1995,WA,62.15,ssp585
1996,WA,62.74,ssp585
1997,WA,63.25,ssp585
1998,WA,63.45,ssp585
1999,WA,63.05,ssp585
2000,WA,62.53,ssp585
2001,WA,64.33,ssp585
2002,WA,63.22,ssp585
2003,WA,63.44,ssp585
2004,WA,63.37,ssp585
2005,WA,63.9,ssp585
2006,WA,63.87,ssp585
2007,WA,63.7,ssp585
2008,WA,63.67,ssp585
2009,WA,63.48,ssp585
2010,WA,63.14,ssp585
2011,WA,64.48,ssp585
2012,WA,63.86,ssp585
2013,WA,64.45,ssp585
2014,WA,63.91,ssp585
2015,WA,64.44,ssp585
2016,WA,64.31,ssp585
2017,WA,64.6,ssp585
2018,WA,64.8,ssp585
2019,WA,64.76,ssp585
2020,WA,65.29,ssp585
2021,WA,65.53,ssp585
2022,WA,64.93,ssp585
2023,WA,65.25,ssp585
2024,WA,64.66,ssp585
2025,WA,66.1,ssp585
2026,WA,65.48,ssp585
2027,WA,66.33,ssp585
2028,WA,65.82,ssp585
2029,WA,65.95,ssp585
2030,WA,66.42,ssp585
2031,WA,66.09,ssp585
2032,WA,66.09,ssp585
2033,WA,66.31,ssp585
2034,WA,66,ssp585
2035,WA,66.75,ssp585
2036,WA,66.01,ssp585
2037,WA,66.26,ssp585
2038,WA,66.32,ssp585
2039,WA,67.23,ssp585
2040,WA,67.39,ssp585
2041,WA,67.14,ssp585
2042,WA,66.94,ssp585
2043,WA,67.06,ssp585
2044,WA,67.81,ssp585
2045,WA,67.43,ssp585
2046,WA,67.34,ssp585
2047,WA,67.44,ssp585
2048,WA,67.94,ssp585
2049,WA,68.04,ssp585
2050,WA,68.15,ssp585
2051,WA,68.22,ssp585
2052,WA,67.89,ssp585
2053,WA,68.16,ssp585
2054,WA,68.92,ssp585
2055,WA,68.77,ssp585
2056,WA,69.56,ssp585
2057,WA,69.72,ssp585
2058,WA,68.87,ssp585
2059,WA,69.05,ssp585
2060,WA,69.02,ssp585
2061,WA,70.24,ssp585
2062,WA,70.01,ssp585
2063,WA,70.62,ssp585
2064,WA,70.43,ssp585
2065,WA,70.6,ssp585
2066,WA,70.02,ssp585
2067,WA,69.89,ssp585
2068,WA,70.31,ssp585
2069,WA,71.43,ssp585
2070,WA,71.44,ssp585
2071,WA,71.36,ssp585
2072,WA,71.62,ssp585
2073,WA,71.59,ssp585
2074,WA,71.77,ssp585
2075,WA,71.33,ssp585
2076,WA,70.97,ssp585
2077,WA,71.48,ssp585
2078,WA,71.36,ssp585
2079,WA,72.19,ssp585
2080,WA,73.16,ssp585
2081,WA,72.95,ssp585
2082,WA,72.6,ssp585
2083,WA,72.73,ssp585
2084,WA,72.8,ssp585
2085,WA,73.02,ssp585
2086,WA,74.08,ssp585
2087,WA,72.77,ssp585
2088,WA,73.6,ssp585
2089,WA,74.06,ssp585
2090,WA,73.63,ssp585
2091,WA,73.31,ssp585
2092,WA,74.42,ssp585
2093,WA,74.94,ssp585
2094,WA,75.14,ssp585
2095,WA,74.49,ssp585
2096,WA,74.44,ssp585
2097,WA,75.62,ssp585
2098,WA,74.84,ssp585
2099,WA,75.49,ssp585
2100,WA,75.64,ssp585
1950,TX,81.09,ssp585
1951,TX,80.78,ssp585
1952,TX,80.82,ssp585
1953,TX,81.35,ssp585
1954,TX,81.42,ssp585
1955,TX,81.02,ssp585
1956,TX,81.42,ssp585
1957,TX,81.4,ssp585
1958,TX,81.17,ssp585
1959,TX,81.16,ssp585
1960,TX,81.76,ssp585
1961,TX,81.57,ssp585
1962,TX,80.55,ssp585
1963,TX,81.62,ssp585
1964,TX,80.37,ssp585
1965,TX,80.46,ssp585
1966,TX,80.6,ssp585
1967,TX,81.61,ssp585
1968,TX,81.29,ssp585
1969,TX,81.64,ssp585
1970,TX,80.73,ssp585
1971,TX,81.25,ssp585
1972,TX,80.53,ssp585
1973,TX,80.84,ssp585
1974,TX,81.01,ssp585
1975,TX,80.37,ssp585
1976,TX,80.15,ssp585
1977,TX,80.81,ssp585
1978,TX,81.19,ssp585
1979,TX,81.79,ssp585
1980,TX,81.44,ssp585
1981,TX,81.86,ssp585
1982,TX,80.41,ssp585
1983,TX,79.98,ssp585
1984,TX,81.41,ssp585
1985,TX,81.25,ssp585
1986,TX,81.91,ssp585
1987,TX,81.31,ssp585
1988,TX,81.08,ssp585
1989,TX,81.43,ssp585
1990,TX,82.5,ssp585
1991,TX,81.53,ssp585
1992,TX,80.76,ssp585
1993,TX,81.14,ssp585
1994,TX,81.67,ssp585
1995,TX,82.27,ssp585
1996,TX,82.03,ssp585
1997,TX,81.41,ssp585
1998,TX,81.94,ssp585
1999,TX,82.09,ssp585
2000,TX,82.52,ssp585
2001,TX,82.12,ssp585
2002,TX,82.77,ssp585
2003,TX,82.2,ssp585
2004,TX,83.04,ssp585
2005,TX,82.94,ssp585
2006,TX,82.79,ssp585
2007,TX,82.48,ssp585
2008,TX,82.43,ssp585
2009,TX,82.95,ssp585
2010,TX,83.73,ssp585
2011,TX,82.56,ssp585
2012,TX,82.3,ssp585
2013,TX,83.17,ssp585
2014,TX,83.33,ssp585
2015,TX,83.47,ssp585
2016,TX,83.45,ssp585
2017,TX,83.92,ssp585
2018,TX,83.16,ssp585
2019,TX,83.62,ssp585
2020,TX,83.97,ssp585
2021,TX,83.18,ssp585
2022,TX,84.22,ssp585
2023,TX,84.33,ssp585
2024,TX,84.32,ssp585
