year,state,av_temp,scenario
2011,AR,43.26,ssp245
2012,AR,42.14,ssp245
2013,AR,40.82,ssp245
2014,AR,42.49,ssp245
2015,AR,43.97,ssp245
2016,AR,41.68,ssp245
2017,AR,42.8,ssp245
2018,AR,43.27,ssp245
2019,AR,42.33,ssp245
2020,AR,43.59,ssp245
2021,AR,44.94,ssp245
2022,AR,43.7,ssp245
2023,AR,43.77,ssp245
2024,AR,42.78,ssp245
2025,AR,44.26,ssp245
2026,AR,43.31,ssp245
2027,AR,44.66,ssp245
2028,AR,44.54,ssp245
2029,AR,44.03,ssp245
2030,AR,44.6,ssp245
2031,AR,43.6,ssp245
2032,AR,45,ssp245
2033,AR,45.55,ssp245
2034,AR,45.12,ssp245
2035,AR,44.58,ssp245
2036,AR,45.52,ssp245
2037,AR,43.39,ssp245
2038,AR,44.15,ssp245
2039,AR,45.7,ssp245
2040,AR,45.14,ssp245
2041,AR,44.12,ssp245
2042,AR,44.16,ssp245
2043,AR,44.37,ssp245
2044,AR,44.96,ssp245
2045,AR,45.52,ssp245
2046,AR,44.47,ssp245
2047,AR,45.32,ssp245
2048,AR,44.12,ssp245
2049,AR,45.06,ssp245
2050,AR,45.93,ssp245
2051,AR,44.7,ssp245
2052,AR,45.62,ssp245
2053,AR,45.31,ssp245
2054,AR,46.55,ssp245
2055,AR,45.04,ssp245
2056,AR,45.38,ssp245
2057,AR,45.64,ssp245
2058,AR,46.22,ssp245
2059,AR,45.16,ssp245
2060,AR,46,ssp245
2061,AR,44.17,ssp245
2062,AR,46.12,ssp245
2063,AR,46.37,ssp245
2064,AR,46.07,ssp245
2065,AR,45.52,ssp245
2066,AR,45.32,ssp245
2067,AR,46.21,ssp245
2068,AR,45.01,ssp245
2069,AR,46.06,ssp245
2070,AR,46.45,ssp245
2071,AR,46.45,ssp245
2072,AR,46.57,ssp245
2073,AR,45.79,ssp245
2074,AR,44.77,ssp245
2075,AR,45.19,ssp245
2076,AR,46.21,ssp245
2077,AR,45.81,ssp245
2078,AR,46.89,ssp245
2079,AR,45.41,ssp245
2080,AR,47.01,ssp245
2081,AR,46.5,ssp245
2082,AR,47.28,ssp245
2083,AR,46.39,ssp245
2084,AR,45.72,ssp245
2085,AR,46.28,ssp245
2086,AR,45.79,ssp245
2087,AR,46.46,ssp245
2088,AR,45.59,ssp245
2089,AR,46.32,ssp245
2090,AR,46.44,ssp245
2091,AR,46.66,ssp245
2092,AR,46.73,ssp245
2093,AR,46.02,ssp245
2094,AR,46.64,ssp245
2095,AR,47,ssp245
2096,AR,45.72,ssp245
2097,AR,46.28,ssp245
2098,AR,46.82,ssp245
2099,AR,47.17,ssp245
2100,AR,46.92,ssp245
1950,PA,NA,ssp245
1951,PA,27.74,ssp245
1952,PA,26.06,ssp245
1953,PA,26.27,ssp245
1954,PA,27.87,ssp245
1955,PA,27.48,ssp245
1956,PA,26.45,ssp245
1957,PA,28.6,ssp245
1958,PA,28.92,ssp245
1959,PA,27.36,ssp245
1960,PA,28.24,ssp245
1961,PA,29.02,ssp245
1962,PA,27.39,ssp245
1963,PA,27.34,ssp245
1964,PA,27.76,ssp245
1965,PA,27.08,ssp245
1966,PA,26.92,ssp245
1967,PA,26.56,ssp245
1968,PA,26.75,ssp245
1969,PA,26.04,ssp245
1970,PA,26.68,ssp245
1971,PA,27.26,ssp245
1972,PA,28.35,ssp245
1973,PA,26.52,ssp245
1974,PA,25.7,ssp245
1975,PA,28.45,ssp245
1976,PA,26.77,ssp245
1977,PA,26.38,ssp245
1978,PA,28.11,ssp245
1979,PA,26.98,ssp245
1980,PA,28.72,ssp245
1981,PA,27.65,ssp245
1982,PA,27.29,ssp245
1983,PA,26.99,ssp245
1984,PA,27.02,ssp245
1985,PA,27.48,ssp245
1986,PA,28.43,ssp245
1987,PA,27.05,ssp245
1988,PA,27.93,ssp245
1989,PA,27.3,ssp245
1990,PA,27.05,ssp245
1991,PA,26.65,ssp245
1992,PA,27.43,ssp245
1993,PA,27.31,ssp245
1994,PA,27.29,ssp245
1995,PA,28.05,ssp245
1996,PA,25.4,ssp245
1997,PA,28.04,ssp245
1998,PA,27.59,ssp245
1999,PA,29.13,ssp245
2000,PA,29.08,ssp245
2001,PA,29,ssp245
2002,PA,28,ssp245
2003,PA,28.15,ssp245
2004,PA,28.94,ssp245
2005,PA,30.03,ssp245
2006,PA,30.7,ssp245
2007,PA,27.91,ssp245
2008,PA,29.8,ssp245
2009,PA,29.19,ssp245
2010,PA,30.57,ssp245
2011,PA,29.46,ssp245
2012,PA,28.22,ssp245
2013,PA,28.27,ssp245
2014,PA,29.07,ssp245
2015,PA,30.78,ssp245
2016,PA,29.46,ssp245
2017,PA,29.63,ssp245
2018,PA,29.37,ssp245
2019,PA,29.89,ssp245
2020,PA,31.45,ssp245
2021,PA,31.41,ssp245
2022,PA,30.84,ssp245
2023,PA,30.6,ssp245
2024,PA,29.7,ssp245
2025,PA,30.93,ssp245
2026,PA,30.24,ssp245
2027,PA,31.66,ssp245
2028,PA,30.73,ssp245
2029,PA,31.01,ssp245
2030,PA,31.39,ssp245
2031,PA,30.84,ssp245
2032,PA,31.64,ssp245
2033,PA,32.57,ssp245
2034,PA,32.2,ssp245
2035,PA,32.39,ssp245
2036,PA,32.47,ssp245
2037,PA,31.66,ssp245
2038,PA,31.66,ssp245
2039,PA,32.63,ssp245
2040,PA,32.91,ssp245
2041,PA,31.64,ssp245
2042,PA,31.44,ssp245
2043,PA,31.61,ssp245
2044,PA,32.34,ssp245
2045,PA,33.22,ssp245
2046,PA,31.7,ssp245
2047,PA,33.04,ssp245
2048,PA,31.51,ssp245
2049,PA,32.35,ssp245
2050,PA,33.34,ssp245
2051,PA,31.88,ssp245
2052,PA,33.03,ssp245
2053,PA,33.21,ssp245
2054,PA,34.22,ssp245
2055,PA,32.56,ssp245
2056,PA,32.92,ssp245
2057,PA,33.34,ssp245
2058,PA,34.12,ssp245
2059,PA,31.93,ssp245
2060,PA,33.98,ssp245
2061,PA,32.29,ssp245
2062,PA,33.87,ssp245
2063,PA,34.56,ssp245
2064,PA,33.6,ssp245
2065,PA,32.71,ssp245
2066,PA,32.58,ssp245
2067,PA,34.03,ssp245
2068,PA,32.62,ssp245
2069,PA,34.37,ssp245
2070,PA,33.89,ssp245
2071,PA,34.24,ssp245
2072,PA,34.27,ssp245
2073,PA,34.13,ssp245
2074,PA,34.06,ssp245
2075,PA,32.98,ssp245
2076,PA,34.24,ssp245
2077,PA,34.7,ssp245
2078,PA,34.39,ssp245
2079,PA,34.22,ssp245
2080,PA,34.74,ssp245
2081,PA,34.77,ssp245
2082,PA,35.69,ssp245
2083,PA,35.17,ssp245
2084,PA,34.05,ssp245
2085,PA,34.12,ssp245
2086,PA,34.05,ssp245
2087,PA,34.77,ssp245
2088,PA,33.73,ssp245
2089,PA,34.55,ssp245
2090,PA,34.53,ssp245
2091,PA,34.81,ssp245
2092,PA,34.6,ssp245
2093,PA,34.24,ssp245
2094,PA,34.71,ssp245
2095,PA,35.19,ssp245
2096,PA,34.14,ssp245
2097,PA,34.32,ssp245
2098,PA,34.41,ssp245
2099,PA,34.35,ssp245
2100,PA,35.62,ssp245
1950,MO,NA,ssp245
1951,MO,32.7,ssp245
1952,MO,29.93,ssp245
1953,MO,32.28,ssp245
1954,MO,31.85,ssp245
1955,MO,32.51,ssp245
1956,MO,31.3,ssp245
1957,MO,33.47,ssp245
1958,MO,32.76,ssp245
1959,MO,32.51,ssp245
1960,MO,32.8,ssp245
1961,MO,33.32,ssp245
1962,MO,31.22,ssp245
1963,MO,32.12,ssp245
1964,MO,31.43,ssp245
1965,MO,31.14,ssp245
1966,MO,31.84,ssp245
1967,MO,31.13,ssp245
1968,MO,31.52,ssp245
1969,MO,30.99,ssp245
1970,MO,31.98,ssp245
1971,MO,33.15,ssp245
1972,MO,33.62,ssp245
1973,MO,31.71,ssp245
1974,MO,29.12,ssp245
1975,MO,32,ssp245
1976,MO,31.91,ssp245
1977,MO,30.96,ssp245
1978,MO,32.13,ssp245
1979,MO,31.56,ssp245
1980,MO,33.48,ssp245
1981,MO,32.36,ssp245
1982,MO,32.65,ssp245
1983,MO,31.56,ssp245
1984,MO,31.13,ssp245
1985,MO,32.27,ssp245
1986,MO,31.83,ssp245
1987,MO,31.52,ssp245
1988,MO,33.87,ssp245
1989,MO,31.6,ssp245
1990,MO,31.47,ssp245
1991,MO,32.02,ssp245
1992,MO,31.77,ssp245
1993,MO,32.58,ssp245
1994,MO,32.26,ssp245
1995,MO,32.29,ssp245
1996,MO,30.83,ssp245
1997,MO,33.08,ssp245
1998,MO,32.42,ssp245
1999,MO,34.32,ssp245
2000,MO,33.66,ssp245
2001,MO,33.91,ssp245
2002,MO,33.05,ssp245
2003,MO,32.26,ssp245
2004,MO,32.31,ssp245
2005,MO,33.43,ssp245
2006,MO,35.2,ssp245
2007,MO,32.44,ssp245
2008,MO,33.9,ssp245
2009,MO,33.69,ssp245
2010,MO,34.77,ssp245
2011,MO,34.54,ssp245
2012,MO,33.13,ssp245
2013,MO,31.48,ssp245
2014,MO,33.89,ssp245
2015,MO,35.83,ssp245
2016,MO,33.4,ssp245
2017,MO,34.04,ssp245
2018,MO,34.13,ssp245
2019,MO,33.15,ssp245
2020,MO,35.33,ssp245
2021,MO,36.19,ssp245
2022,MO,35.45,ssp245
2023,MO,35.76,ssp245
2024,MO,34.3,ssp245
2025,MO,35.99,ssp245
2026,MO,34.84,ssp245
2027,MO,36.17,ssp245
2028,MO,35.73,ssp245
2029,MO,35.41,ssp245
2030,MO,35.99,ssp245
2031,MO,34.96,ssp245
2032,MO,36.5,ssp245
2033,MO,37.07,ssp245
2034,MO,36.61,ssp245
2035,MO,36.28,ssp245
2036,MO,37.49,ssp245
2037,MO,34.64,ssp245
2038,MO,36.03,ssp245
2039,MO,37.26,ssp245
2040,MO,36.93,ssp245
2041,MO,35.87,ssp245
2042,MO,35.42,ssp245
2043,MO,35.82,ssp245
2044,MO,36.44,ssp245
2045,MO,37.95,ssp245
2046,MO,36.29,ssp245
2047,MO,37.33,ssp245
2048,MO,35.88,ssp245
2049,MO,37.15,ssp245
2050,MO,37.9,ssp245
2051,MO,36.26,ssp245
2052,MO,37.32,ssp245
2053,MO,37.05,ssp245
2054,MO,38.18,ssp245
2055,MO,37.01,ssp245
2056,MO,37.74,ssp245
2057,MO,37.17,ssp245
2058,MO,38.26,ssp245
2059,MO,36.97,ssp245
2060,MO,38.16,ssp245
2061,MO,36.59,ssp245
2062,MO,38.23,ssp245
2063,MO,38.79,ssp245
2064,MO,38.31,ssp245
2065,MO,36.9,ssp245
2066,MO,36.5,ssp245
2067,MO,38.3,ssp245
2068,MO,36.96,ssp245
2069,MO,37.86,ssp245
2070,MO,38.2,ssp245
2071,MO,37.97,ssp245
2072,MO,38.81,ssp245
2073,MO,37.99,ssp245
2074,MO,36.85,ssp245
2075,MO,37.08,ssp245
2076,MO,37.82,ssp245
2077,MO,38.71,ssp245
2078,MO,39.14,ssp245
2079,MO,37.19,ssp245
2080,MO,39.17,ssp245
2081,MO,38.61,ssp245
2082,MO,39.59,ssp245
2083,MO,38.68,ssp245
2084,MO,38.37,ssp245
2085,MO,38.24,ssp245
2086,MO,37.96,ssp245
2087,MO,38.76,ssp245
2088,MO,37.25,ssp245
2089,MO,38.26,ssp245
2090,MO,39.14,ssp245
2091,MO,38.96,ssp245
2092,MO,39.55,ssp245
2093,MO,38.1,ssp245
2094,MO,38.89,ssp245
2095,MO,39.34,ssp245
2096,MO,37.92,ssp245
2097,MO,38.36,ssp245
2098,MO,39.09,ssp245
2099,MO,39.78,ssp245
2100,MO,39.55,ssp245
1950,CO,NA,ssp245
1951,CO,26.93,ssp245
1952,CO,24.36,ssp245
1953,CO,25.52,ssp245
1954,CO,25.57,ssp245
1955,CO,25.94,ssp245
1956,CO,26.11,ssp245
1957,CO,25.99,ssp245
1958,CO,26.81,ssp245
1959,CO,26.32,ssp245
1960,CO,25.43,ssp245
1961,CO,26.98,ssp245
1962,CO,24.97,ssp245
1963,CO,25.68,ssp245
1964,CO,25.17,ssp245
1965,CO,24.46,ssp245
1966,CO,25.42,ssp245
1967,CO,24.98,ssp245
1968,CO,26.18,ssp245
1969,CO,25.44,ssp245
1970,CO,25.54,ssp245
1971,CO,26.98,ssp245
1972,CO,27.81,ssp245
1973,CO,26.06,ssp245
1974,CO,24.09,ssp245
1975,CO,24.96,ssp245
1976,CO,26.36,ssp245
1977,CO,25.65,ssp245
1978,CO,26.72,ssp245
1979,CO,25.98,ssp245
1980,CO,26.1,ssp245
1981,CO,25.56,ssp245
1982,CO,27.34,ssp245
1983,CO,25.37,ssp245
1984,CO,25.01,ssp245
1985,CO,25.59,ssp245
1986,CO,25.74,ssp245
1987,CO,26.75,ssp245
1988,CO,26.76,ssp245
1989,CO,26.86,ssp245
1990,CO,26.02,ssp245
1991,CO,27.46,ssp245
1992,CO,26.25,ssp245
1993,CO,26.3,ssp245
1994,CO,26.48,ssp245
1995,CO,25.15,ssp245
1996,CO,27.25,ssp245
1997,CO,26.74,ssp245
1998,CO,25.58,ssp245
1999,CO,26.65,ssp245
2000,CO,27.13,ssp245
2001,CO,25.35,ssp245
2002,CO,27.77,ssp245
2003,CO,28.07,ssp245
2004,CO,26.41,ssp245
2005,CO,26.94,ssp245
2006,CO,28.36,ssp245
2007,CO,26.79,ssp245
2008,CO,27.47,ssp245
2009,CO,27.29,ssp245
2010,CO,27.31,ssp245
2011,CO,27.37,ssp245
2012,CO,27.22,ssp245
2013,CO,26.82,ssp245
2014,CO,27.58,ssp245
2015,CO,29.1,ssp245
2016,CO,26.24,ssp245
2017,CO,27.77,ssp245
2018,CO,28.79,ssp245
2019,CO,27.31,ssp245
2020,CO,27.67,ssp245
2021,CO,28.26,ssp245
2022,CO,29.13,ssp245
2023,CO,29.49,ssp245
2024,CO,27.45,ssp245
2025,CO,28.99,ssp245
2026,CO,28.18,ssp245
2027,CO,29.47,ssp245
2028,CO,30.07,ssp245
2029,CO,27.68,ssp245
2030,CO,29.11,ssp245
2031,CO,29.78,ssp245
2032,CO,28.29,ssp245
2033,CO,29.8,ssp245
2034,CO,30.16,ssp245
2035,CO,28.44,ssp245
2036,CO,29.82,ssp245
2037,CO,28.96,ssp245
2038,CO,29.56,ssp245
2039,CO,29.3,ssp245
2040,CO,29.43,ssp245
2041,CO,29.41,ssp245
2042,CO,29.74,ssp245
2043,CO,29.43,ssp245
2044,CO,29.35,ssp245
2045,CO,30.16,ssp245
2046,CO,29.84,ssp245
2047,CO,29.38,ssp245
2048,CO,30.22,ssp245
2049,CO,30.62,ssp245
2050,CO,30.72,ssp245
2051,CO,29.73,ssp245
2052,CO,30.58,ssp245
2053,CO,29.91,ssp245
2054,CO,30.86,ssp245
2055,CO,30.14,ssp245
2056,CO,31.15,ssp245
2057,CO,30.17,ssp245
2058,CO,30.89,ssp245
2059,CO,31.82,ssp245
2060,CO,30.18,ssp245
2061,CO,29.71,ssp245
2062,CO,30.03,ssp245
2063,CO,30.63,ssp245
2064,CO,31.62,ssp245
2065,CO,31.11,ssp245
2066,CO,30.32,ssp245
2067,CO,30.26,ssp245
2068,CO,32.16,ssp245
2069,CO,30.64,ssp245
2070,CO,30.4,ssp245
2071,CO,31.84,ssp245
2072,CO,31.82,ssp245
2073,CO,30.68,ssp245
2074,CO,29.14,ssp245
2075,CO,30.74,ssp245
2076,CO,31.06,ssp245
2077,CO,31.85,ssp245
2078,CO,32.12,ssp245
2079,CO,31.76,ssp245
2080,CO,31.56,ssp245
2081,CO,31.48,ssp245
2082,CO,31.34,ssp245
2083,CO,32.18,ssp245
2084,CO,31.88,ssp245
2085,CO,31.04,ssp245
2086,CO,31.49,ssp245
2087,CO,31.22,ssp245
2088,CO,30.56,ssp245
2089,CO,31.63,ssp245
2090,CO,31.22,ssp245
2091,CO,30.87,ssp245
2092,CO,32.32,ssp245
2093,CO,32.31,ssp245
2094,CO,31.78,ssp245
2095,CO,31.38,ssp245
2096,CO,32.01,ssp245
2097,CO,31.82,ssp245
2098,CO,32.01,ssp245
2099,CO,32.32,ssp245
2100,CO,31.86,ssp245
1950,UT,NA,ssp245
1951,UT,28.93,ssp245
1952,UT,26.82,ssp245
1953,UT,27.03,ssp245
1954,UT,27.69,ssp245
1955,UT,28.03,ssp245
1956,UT,28.06,ssp245
1957,UT,28.02,ssp245
1958,UT,28.43,ssp245
1959,UT,28.63,ssp245
1960,UT,27.8,ssp245
1961,UT,28.33,ssp245
1962,UT,26.94,ssp245
1963,UT,27.57,ssp245
1964,UT,26.8,ssp245
1965,UT,26.62,ssp245
1966,UT,27.37,ssp245
1967,UT,27.04,ssp245
1968,UT,28.26,ssp245
1969,UT,27.58,ssp245
1970,UT,27.06,ssp245
1971,UT,28.53,ssp245
1972,UT,29.73,ssp245
1973,UT,28.02,ssp245
1974,UT,26.92,ssp245
1975,UT,26.66,ssp245
1976,UT,28.07,ssp245
1977,UT,27.76,ssp245
1978,UT,28.55,ssp245
1979,UT,28.55,ssp245
1980,UT,28.51,ssp245
1981,UT,27.97,ssp245
1982,UT,30.15,ssp245
1983,UT,27.72,ssp245
1984,UT,27.52,ssp245
1985,UT,27.48,ssp245
1986,UT,27.66,ssp245
1987,UT,29.32,ssp245
1988,UT,28.29,ssp245
1989,UT,29.46,ssp245
1990,UT,28.67,ssp245
1991,UT,30.28,ssp245
1992,UT,29.59,ssp245
1993,UT,28.13,ssp245
1994,UT,28.98,ssp245
1995,UT,27.17,ssp245
1996,UT,29.97,ssp245
1997,UT,28.66,ssp245
1998,UT,28.2,ssp245
1999,UT,28.69,ssp245
2000,UT,29.45,ssp245
2001,UT,27.55,ssp245
2002,UT,30.15,ssp245
2003,UT,30.65,ssp245
2004,UT,28.94,ssp245
2005,UT,29.46,ssp245
2006,UT,30.58,ssp245
2007,UT,29,ssp245
2008,UT,30.26,ssp245
2009,UT,29.27,ssp245
2010,UT,29.18,ssp245
2011,UT,29.65,ssp245
2012,UT,29.74,ssp245
2013,UT,29.98,ssp245
2014,UT,29.68,ssp245
2015,UT,31.23,ssp245
2016,UT,29.56,ssp245
2017,UT,30.62,ssp245
2018,UT,31.57,ssp245
2019,UT,30.16,ssp245
2020,UT,30.02,ssp245
2021,UT,30.37,ssp245
2022,UT,32.12,ssp245
2023,UT,32.42,ssp245
2024,UT,30.09,ssp245
2025,UT,31.78,ssp245
2026,UT,31.04,ssp245
2027,UT,32.37,ssp245
2028,UT,32.94,ssp245
2029,UT,30.68,ssp245
2030,UT,31.88,ssp245
2031,UT,33,ssp245
2032,UT,31.13,ssp245
2033,UT,32.32,ssp245
2034,UT,32.44,ssp245
2035,UT,31.2,ssp245
2036,UT,32.43,ssp245
2037,UT,32.41,ssp245
2038,UT,32.22,ssp245
2039,UT,31.74,ssp245
2040,UT,32.28,ssp245
2041,UT,32.18,ssp245
2042,UT,32.81,ssp245
2043,UT,33.03,ssp245
2044,UT,32.14,ssp245
2045,UT,33.15,ssp245
2046,UT,32.52,ssp245
2047,UT,31.97,ssp245
2048,UT,33.41,ssp245
2049,UT,33.83,ssp245
2050,UT,33.31,ssp245
2051,UT,32.66,ssp245
2052,UT,33.54,ssp245
2053,UT,33.31,ssp245
2054,UT,33.64,ssp245
2055,UT,33.35,ssp245
2056,UT,34.3,ssp245
2057,UT,33.02,ssp245
2058,UT,33.96,ssp245
2059,UT,34.98,ssp245
2060,UT,33.47,ssp245
2061,UT,32.54,ssp245
2062,UT,33.13,ssp245
2063,UT,34.25,ssp245
2064,UT,33.95,ssp245
2065,UT,34,ssp245
2066,UT,33.77,ssp245
2067,UT,33.13,ssp245
2068,UT,35.24,ssp245
2069,UT,33.69,ssp245
2070,UT,33.3,ssp245
2071,UT,34.49,ssp245
2072,UT,34.83,ssp245
2073,UT,34.65,ssp245
2074,UT,32.54,ssp245
2075,UT,33.76,ssp245
2076,UT,34.42,ssp245
2077,UT,35.15,ssp245
2078,UT,35.43,ssp245
2079,UT,34.86,ssp245
2080,UT,34.56,ssp245
2081,UT,34.55,ssp245
2082,UT,34.2,ssp245
2083,UT,35.01,ssp245
2084,UT,35.45,ssp245
2085,UT,34.59,ssp245
2086,UT,34.88,ssp245
2087,UT,34.12,ssp245
2088,UT,33.89,ssp245
2089,UT,34.61,ssp245
2090,UT,34.54,ssp245
2091,UT,33.92,ssp245
2092,UT,35.68,ssp245
2093,UT,35.6,ssp245
2094,UT,35.18,ssp245
2095,UT,34.14,ssp245
2096,UT,35.74,ssp245
2097,UT,35.52,ssp245
2098,UT,35.13,ssp245
2099,UT,35.5,ssp245
2100,UT,34.81,ssp245
1950,OK,NA,ssp245
1951,OK,39.44,ssp245
1952,OK,37.1,ssp245
1953,OK,38.31,ssp245
1954,OK,38.89,ssp245
1955,OK,38.68,ssp245
1956,OK,39.02,ssp245
1957,OK,39.76,ssp245
1958,OK,39.8,ssp245
1959,OK,39.44,ssp245
1960,OK,39.43,ssp245
1961,OK,39.95,ssp245
1962,OK,38.11,ssp245
1963,OK,38.72,ssp245
1964,OK,38.2,ssp245
1965,OK,37.62,ssp245
1966,OK,38.43,ssp245
1967,OK,38.24,ssp245
1968,OK,38.7,ssp245
1969,OK,38.34,ssp245
1970,OK,39,ssp245
1971,OK,40.08,ssp245
1972,OK,40.25,ssp245
1973,OK,38.71,ssp245
1974,OK,36.2,ssp245
1975,OK,38.09,ssp245
1976,OK,39.45,ssp245
1977,OK,38.26,ssp245
1978,OK,38.91,ssp245
1979,OK,38.92,ssp245
1980,OK,39.68,ssp245
1981,OK,38.74,ssp245
1982,OK,38.69,ssp245
1983,OK,38.22,ssp245
1984,OK,38.15,ssp245
1985,OK,38.54,ssp245
1986,OK,38.47,ssp245
1987,OK,38.59,ssp245
1988,OK,40.55,ssp245
1989,OK,38.75,ssp245
1990,OK,38.74,ssp245
1991,OK,39.16,ssp245
1992,OK,37.74,ssp245
1993,OK,39.23,ssp245
1994,OK,38.97,ssp245
1995,OK,38.91,ssp245
1996,OK,39.04,ssp245
1997,OK,39.65,ssp245
1998,OK,38.79,ssp245
1999,OK,40.44,ssp245
2000,OK,39.76,ssp245
2001,OK,39.34,ssp245
2002,OK,40.31,ssp245
2003,OK,39.21,ssp245
2004,OK,38.84,ssp245
2005,OK,40,ssp245
2006,OK,41.32,ssp245
2007,OK,39.36,ssp245
2008,OK,40.16,ssp245
2009,OK,39.88,ssp245
2010,OK,40.86,ssp245
2011,OK,40.94,ssp245
2012,OK,39.95,ssp245
2013,OK,38.54,ssp245
2014,OK,40.57,ssp245
2015,OK,42.32,ssp245
2016,OK,38.91,ssp245
2017,OK,40.52,ssp245
2018,OK,41.17,ssp245
2019,OK,40.04,ssp245
2020,OK,41.16,ssp245
2021,OK,42.49,ssp245
2022,OK,41.96,ssp245
2023,OK,42.11,ssp245
2024,OK,40.66,ssp245
2025,OK,42.22,ssp245
2026,OK,41.04,ssp245
2027,OK,42.44,ssp245
2028,OK,42.25,ssp245
2029,OK,41.45,ssp245
2030,OK,41.84,ssp245
2031,OK,41.67,ssp245
2032,OK,42.02,ssp245
2033,OK,43.24,ssp245
2034,OK,42.82,ssp245
2035,OK,42.01,ssp245
2036,OK,43.58,ssp245
2037,OK,41.27,ssp245
2038,OK,42.42,ssp245
2039,OK,43.16,ssp245
2040,OK,42.53,ssp245
2041,OK,42.21,ssp245
2042,OK,41.73,ssp245
2043,OK,42.07,ssp245
2044,OK,42.22,ssp245
2045,OK,43.36,ssp245
2046,OK,42.51,ssp245
2047,OK,43,ssp245
2048,OK,42.04,ssp245
2049,OK,43.38,ssp245
2050,OK,44.14,ssp245
2051,OK,42.18,ssp245
2052,OK,43.46,ssp245
2053,OK,42.67,ssp245
2054,OK,44.06,ssp245
2055,OK,42.57,ssp245
2056,OK,43.61,ssp245
2057,OK,43.64,ssp245
2058,OK,43.79,ssp245
2059,OK,43.59,ssp245
2060,OK,43.59,ssp245
2061,OK,42.16,ssp245
2062,OK,43.53,ssp245
2063,OK,44.03,ssp245
2064,OK,44.22,ssp245
2065,OK,43.38,ssp245
2066,OK,42.72,ssp245
2067,OK,43.85,ssp245
2068,OK,43.56,ssp245
2069,OK,43.82,ssp245
2070,OK,43.87,ssp245
2071,OK,44.28,ssp245
2072,OK,44.79,ssp245
2073,OK,43.55,ssp245
2074,OK,42.26,ssp245
2075,OK,43.4,ssp245
2076,OK,43.78,ssp245
2077,OK,44.13,ssp245
2078,OK,44.62,ssp245
2079,OK,43.21,ssp245
2080,OK,44.63,ssp245
2081,OK,44.15,ssp245
2082,OK,44.57,ssp245
2083,OK,43.9,ssp245
2084,OK,43.94,ssp245
2085,OK,43.93,ssp245
2086,OK,43.71,ssp245
2087,OK,44.11,ssp245
2088,OK,43.36,ssp245
2089,OK,44.01,ssp245
2090,OK,44.18,ssp245
2091,OK,44.39,ssp245
2092,OK,44.99,ssp245
2093,OK,43.92,ssp245
2094,OK,44.41,ssp245
2095,OK,44.74,ssp245
2096,OK,43.72,ssp245
2097,OK,44.27,ssp245
2098,OK,44.78,ssp245
2099,OK,45.73,ssp245
2100,OK,44.82,ssp245
1950,TN,NA,ssp245
1951,TN,38.88,ssp245
1952,TN,36.5,ssp245
1953,TN,37.91,ssp245
1954,TN,39.19,ssp245
1955,TN,38.88,ssp245
1956,TN,37.92,ssp245
1957,TN,39.47,ssp245
1958,TN,39.77,ssp245
1959,TN,38.72,ssp245
1960,TN,39.77,ssp245
1961,TN,39.87,ssp245
1962,TN,38.03,ssp245
1963,TN,39.01,ssp245
1964,TN,39.03,ssp245
1965,TN,37.88,ssp245
1966,TN,39,ssp245
1967,TN,37.9,ssp245
1968,TN,38.57,ssp245
1969,TN,37.86,ssp245
1970,TN,38.14,ssp245
1971,TN,38.67,ssp245
1972,TN,39.79,ssp245
1973,TN,37.86,ssp245
1974,TN,36.39,ssp245
1975,TN,38.57,ssp245
1976,TN,38.89,ssp245
1977,TN,37.33,ssp245
1978,TN,38.66,ssp245
1979,TN,37.94,ssp245
1980,TN,40.18,ssp245
1981,TN,38.94,ssp245
1982,TN,38.95,ssp245
1983,TN,38.2,ssp245
1984,TN,37.64,ssp245
1985,TN,39.46,ssp245
1986,TN,38.78,ssp245
1987,TN,38.05,ssp245
1988,TN,40.23,ssp245
1989,TN,38.48,ssp245
1990,TN,38,ssp245
1991,TN,37.86,ssp245
1992,TN,38.86,ssp245
1993,TN,38.92,ssp245
1994,TN,38.79,ssp245
1995,TN,38.81,ssp245
1996,TN,37.57,ssp245
1997,TN,39.08,ssp245
1998,TN,38.8,ssp245
1999,TN,40.2,ssp245
2000,TN,40.56,ssp245
2001,TN,39.73,ssp245
2002,TN,39.55,ssp245
2003,TN,38.32,ssp245
2004,TN,39.31,ssp245
2005,TN,40.32,ssp245
2006,TN,40.92,ssp245
2007,TN,38.73,ssp245
2008,TN,39.59,ssp245
2009,TN,39.77,ssp245
2010,TN,41.25,ssp245
2011,TN,40.59,ssp245
2012,TN,39.42,ssp245
2013,TN,38.5,ssp245
2014,TN,39.97,ssp245
2015,TN,41.38,ssp245
2016,TN,39.36,ssp245
2017,TN,40.34,ssp245
2018,TN,40.6,ssp245
2019,TN,39.89,ssp245
2020,TN,41.16,ssp245
2021,TN,42.57,ssp245
2022,TN,40.93,ssp245
2023,TN,40.86,ssp245
2024,TN,40.02,ssp245
2025,TN,41.7,ssp245
2026,TN,40.68,ssp245
2027,TN,42.15,ssp245
2028,TN,41.86,ssp245
2029,TN,41.61,ssp245
2030,TN,42.36,ssp245
2031,TN,41.08,ssp245
2032,TN,42.88,ssp245
2033,TN,43.05,ssp245
2034,TN,42.89,ssp245
2035,TN,42.16,ssp245
2036,TN,42.86,ssp245
2037,TN,41.2,ssp245
2038,TN,41.57,ssp245
