,year,avg_son_temp_f,scenario,model
4,1954,52.21577452956057,ssp126,noresm2-lm
5,1955,52.7068675126447,ssp126,noresm2-lm
6,1956,53.31993628631956,ssp126,noresm2-lm
7,1957,52.11941387117859,ssp126,noresm2-lm
8,1958,53.46821267262346,ssp126,noresm2-lm
9,1959,53.32938919238936,ssp126,noresm2-lm
10,1960,51.227247224355246,ssp126,noresm2-lm
11,1961,51.082772444831356,ssp126,noresm2-lm
12,1962,51.86230802644548,ssp126,noresm2-lm
13,1963,50.530729014616725,ssp126,noresm2-lm
14,1964,49.929191362229176,ssp126,noresm2-lm
15,1965,51.48617895903366,ssp126,noresm2-lm
16,1966,53.81017209402305,ssp126,noresm2-lm
17,1967,51.83829440881527,ssp126,noresm2-lm
18,1968,51.5997900453162,ssp126,noresm2-lm
19,1969,52.07929340429079,ssp126,noresm2-lm
20,1970,52.59407934909994,ssp126,noresm2-lm
21,1971,49.6678081519522,ssp126,noresm2-lm
22,1972,50.78895999417823,ssp126,noresm2-lm
23,1973,51.83701758062443,ssp126,noresm2-lm
24,1974,53.82553709139076,ssp126,noresm2-lm
25,1975,51.87124432202272,ssp126,noresm2-lm
26,1976,51.676034419177455,ssp126,noresm2-lm
27,1977,52.683493222243584,ssp126,noresm2-lm
28,1978,53.039452564926705,ssp126,noresm2-lm
29,1979,50.3513066214153,ssp126,noresm2-lm
30,1980,53.943563580928654,ssp126,noresm2-lm
31,1981,49.3813230246578,ssp126,noresm2-lm
32,1982,51.89420356841837,ssp126,noresm2-lm
33,1983,52.776462303440475,ssp126,noresm2-lm
34,1984,52.15898997799859,ssp126,noresm2-lm
35,1985,51.22330480011039,ssp126,noresm2-lm
36,1986,50.706878998154956,ssp126,noresm2-lm
37,1987,54.806568552139105,ssp126,noresm2-lm
38,1988,52.28869123736895,ssp126,noresm2-lm
39,1989,52.236415594640604,ssp126,noresm2-lm
40,1990,53.019770008869145,ssp126,noresm2-lm
41,1991,52.836173645967754,ssp126,noresm2-lm
42,1992,54.883389169363234,ssp126,noresm2-lm
43,1993,53.759439416032905,ssp126,noresm2-lm
44,1994,53.83227687443855,ssp126,noresm2-lm
45,1995,52.45496983774637,ssp126,noresm2-lm
46,1996,55.594443588748696,ssp126,noresm2-lm
47,1997,53.44321899497963,ssp126,noresm2-lm
48,1998,54.20519070890902,ssp126,noresm2-lm
49,1999,52.788389663608285,ssp126,noresm2-lm
50,2000,54.93060586378774,ssp126,noresm2-lm
51,2001,54.212698709917206,ssp126,noresm2-lm
52,2002,56.04374310905787,ssp126,noresm2-lm
53,2003,52.60942262974142,ssp126,noresm2-lm
54,2004,54.86416625296778,ssp126,noresm2-lm
55,2005,54.88044732054062,ssp126,noresm2-lm
56,2006,53.872718276254055,ssp126,noresm2-lm
57,2007,54.5457894539921,ssp126,noresm2-lm
58,2008,53.49794965987539,ssp126,noresm2-lm
59,2009,55.97548072569504,ssp126,noresm2-lm
60,2010,53.971528287245704,ssp126,noresm2-lm
61,2011,56.85914924194222,ssp126,noresm2-lm
62,2012,53.67282711830183,ssp126,noresm2-lm
63,2013,51.607813465775486,ssp126,noresm2-lm
64,2014,54.87197163960559,ssp126,noresm2-lm
65,2015,52.421666598451765,ssp126,noresm2-lm
66,2016,54.010546347663514,ssp126,noresm2-lm
67,2017,57.073819483846194,ssp126,noresm2-lm
68,2018,55.23769686260043,ssp126,noresm2-lm
69,2019,55.8280011182245,ssp126,noresm2-lm
70,2020,55.15626725204837,ssp126,noresm2-lm
71,2021,55.37336624219992,ssp126,noresm2-lm
72,2022,54.843418864328974,ssp126,noresm2-lm
73,2023,56.34589395882293,ssp126,noresm2-lm
74,2024,55.00088372030235,ssp126,noresm2-lm
75,2025,55.59530334220813,ssp126,noresm2-lm
76,2026,55.60598028668632,ssp126,noresm2-lm
77,2027,57.15462797627545,ssp126,noresm2-lm
78,2028,55.65075264204692,ssp126,noresm2-lm
79,2029,55.900516081754354,ssp126,noresm2-lm
80,2030,56.343390775416786,ssp126,noresm2-lm
81,2031,56.076590595022644,ssp126,noresm2-lm
82,2032,55.752206308855115,ssp126,noresm2-lm
83,2033,58.09813318096721,ssp126,noresm2-lm
84,2034,54.609156962033424,ssp126,noresm2-lm
85,2035,55.70141240616135,ssp126,noresm2-lm
86,2036,56.55582080545917,ssp126,noresm2-lm
87,2037,55.49012150201398,ssp126,noresm2-lm
88,2038,55.79646758517657,ssp126,noresm2-lm
89,2039,58.02414828186677,ssp126,noresm2-lm
90,2040,54.25452734797667,ssp126,noresm2-lm
91,2041,57.672170433443036,ssp126,noresm2-lm
92,2042,55.85216790442801,ssp126,noresm2-lm
93,2043,55.83637915931227,ssp126,noresm2-lm
94,2044,56.54448908881696,ssp126,noresm2-lm
95,2045,57.52374142258913,ssp126,noresm2-lm
96,2046,57.19119239847538,ssp126,noresm2-lm
97,2047,57.50345536334256,ssp126,noresm2-lm
98,2048,56.86605226732946,ssp126,noresm2-lm
99,2049,57.54873340738895,ssp126,noresm2-lm
100,2050,55.62716791887857,ssp126,noresm2-lm
101,2051,57.439109825809005,ssp126,noresm2-lm
102,2052,55.94963029795559,ssp126,noresm2-lm
103,2053,56.161961118748586,ssp126,noresm2-lm
104,2054,56.262140399989725,ssp126,noresm2-lm
105,2055,58.51977487693468,ssp126,noresm2-lm
106,2056,56.6297999259644,ssp126,noresm2-lm
107,2057,54.404727811130726,ssp126,noresm2-lm
108,2058,54.57211120627719,ssp126,noresm2-lm
109,2059,56.526430719831595,ssp126,noresm2-lm
110,2060,56.84317533523567,ssp126,noresm2-lm
111,2061,57.542741121181024,ssp126,noresm2-lm
112,2062,56.52039293356187,ssp126,noresm2-lm
113,2063,56.78567821585765,ssp126,noresm2-lm
114,2064,55.580431647383286,ssp126,noresm2-lm
115,2065,54.38400794835124,ssp126,noresm2-lm
116,2066,54.5399881463883,ssp126,noresm2-lm
117,2067,58.9630053828204,ssp126,noresm2-lm
118,2068,58.58368234841281,ssp126,noresm2-lm
119,2069,56.263082323320184,ssp126,noresm2-lm
120,2070,55.78778269639584,ssp126,noresm2-lm
121,2071,57.778954889277,ssp126,noresm2-lm
122,2072,56.322941993247014,ssp126,noresm2-lm
123,2073,56.198951189120315,ssp126,noresm2-lm
124,2074,57.00464971756674,ssp126,noresm2-lm
125,2075,56.696408498484864,ssp126,noresm2-lm
126,2076,57.520682135551255,ssp126,noresm2-lm
127,2077,54.31220826548511,ssp126,noresm2-lm
128,2078,57.479030782020544,ssp126,noresm2-lm
129,2079,57.891789614485326,ssp126,noresm2-lm
130,2080,57.38630883031833,ssp126,noresm2-lm
131,2081,58.67835893678782,ssp126,noresm2-lm
132,2082,55.67819919380087,ssp126,noresm2-lm
133,2083,57.119792107070325,ssp126,noresm2-lm
134,2084,55.336929181002795,ssp126,noresm2-lm
135,2085,56.526818482998394,ssp126,noresm2-lm
136,2086,56.71511413600824,ssp126,noresm2-lm
137,2087,56.45882721414241,ssp126,noresm2-lm
138,2088,55.06573337409996,ssp126,noresm2-lm
139,2089,56.98132097532151,ssp126,noresm2-lm
140,2090,57.13258430395764,ssp126,noresm2-lm
141,2091,55.40458549234906,ssp126,noresm2-lm
142,2092,59.14870795274288,ssp126,noresm2-lm
143,2093,55.097096052575004,ssp126,noresm2-lm
144,2094,58.84420487738637,ssp126,noresm2-lm
145,2095,57.09903790607916,ssp126,noresm2-lm
146,2096,56.74615362529713,ssp126,noresm2-lm
147,2097,56.87477573071565,ssp126,noresm2-lm
148,2098,56.1879257857265,ssp126,noresm2-lm
149,2099,57.50792572208223,ssp126,noresm2-lm
150,2100,57.2436534500654,ssp126,noresm2-lm
0,1950,53.506656053029026,ssp126,access-esm1-5
1,1951,51.95023668762894,ssp126,access-esm1-5
2,1952,52.0479175047706,ssp126,access-esm1-5
3,1953,54.96955115542548,ssp126,access-esm1-5
4,1954,50.36711564414849,ssp126,access-esm1-5
5,1955,52.747726899991996,ssp126,access-esm1-5
6,1956,53.9634362837219,ssp126,access-esm1-5
7,1957,50.91579204248845,ssp126,access-esm1-5
8,1958,52.6861288739654,ssp126,access-esm1-5
9,1959,48.37716124948394,ssp126,access-esm1-5
10,1960,54.653272838937994,ssp126,access-esm1-5
11,1961,50.783172737790885,ssp126,access-esm1-5
12,1962,50.8317215775218,ssp126,access-esm1-5
13,1963,51.859706798958356,ssp126,access-esm1-5
14,1964,51.631960100474394,ssp126,access-esm1-5
15,1965,51.904394106270104,ssp126,access-esm1-5
16,1966,53.11454530384395,ssp126,access-esm1-5
17,1967,52.344194197570324,ssp126,access-esm1-5
18,1968,50.48266086839283,ssp126,access-esm1-5
19,1969,50.70177612610981,ssp126,access-esm1-5
20,1970,50.841863321166905,ssp126,access-esm1-5
21,1971,51.39177239868552,ssp126,access-esm1-5
22,1972,54.193550629876896,ssp126,access-esm1-5
23,1973,50.83616276512035,ssp126,access-esm1-5
24,1974,52.623322793146365,ssp126,access-esm1-5
25,1975,52.68580275772091,ssp126,access-esm1-5
26,1976,51.312445085507,ssp126,access-esm1-5
27,1977,51.90691243020469,ssp126,access-esm1-5
28,1978,54.91267593225666,ssp126,access-esm1-5
29,1979,53.18651712408647,ssp126,access-esm1-5
30,1980,51.86691196493022,ssp126,access-esm1-5
31,1981,49.347617888911465,ssp126,access-esm1-5
32,1982,52.293615137119296,ssp126,access-esm1-5
33,1983,52.79700595846457,ssp126,access-esm1-5
34,1984,50.87088339802206,ssp126,access-esm1-5
35,1985,52.63234524207409,ssp126,access-esm1-5
36,1986,52.371786172817956,ssp126,access-esm1-5
37,1987,53.353242703023206,ssp126,access-esm1-5
38,1988,50.4774190445411,ssp126,access-esm1-5
39,1989,53.901112760880295,ssp126,access-esm1-5
40,1990,52.26231983760228,ssp126,access-esm1-5
41,1991,53.60925594944758,ssp126,access-esm1-5
42,1992,51.032304946184674,ssp126,access-esm1-5
43,1993,52.67959488230445,ssp126,access-esm1-5
44,1994,55.13915344131756,ssp126,access-esm1-5
45,1995,53.699843153518984,ssp126,access-esm1-5
46,1996,53.355121815753314,ssp126,access-esm1-5
47,1997,52.613945852596,ssp126,access-esm1-5
48,1998,52.72865576123797,ssp126,access-esm1-5
49,1999,55.29480897527322,ssp126,access-esm1-5
50,2000,54.90526273388585,ssp126,access-esm1-5
51,2001,54.14625761109265,ssp126,access-esm1-5
52,2002,54.18756681111539,ssp126,access-esm1-5
53,2003,54.27048875528338,ssp126,access-esm1-5
54,2004,53.77334762992795,ssp126,access-esm1-5
55,2005,54.09436597925061,ssp126,access-esm1-5
56,2006,55.1669669331984,ssp126,access-esm1-5
57,2007,54.39735650778869,ssp126,access-esm1-5
58,2008,52.957579814754006,ssp126,access-esm1-5
59,2009,52.70147313816944,ssp126,access-esm1-5
60,2010,54.87248022167472,ssp126,access-esm1-5
61,2011,53.966208506001415,ssp126,access-esm1-5
62,2012,57.07381165259649,ssp126,access-esm1-5
63,2013,55.93035913166935,ssp126,access-esm1-5
64,2014,56.110492834871295,ssp126,access-esm1-5
65,2015,55.86810685709572,ssp126,access-esm1-5
66,2016,55.965756595985034,ssp126,access-esm1-5
67,2017,55.32556586241673,ssp126,access-esm1-5
68,2018,54.89649828033862,ssp126,access-esm1-5
69,2019,56.05867490793292,ssp126,access-esm1-5
70,2020,55.59778929990851,ssp126,access-esm1-5
71,2021,56.43257358424577,ssp126,access-esm1-5
72,2022,56.63849369986314,ssp126,access-esm1-5
73,2023,57.33458134876627,ssp126,access-esm1-5
74,2024,56.97223672696736,ssp126,access-esm1-5
75,2025,56.88772837713548,ssp126,access-esm1-5
76,2026,56.613342528396615,ssp126,access-esm1-5
77,2027,54.89031617766382,ssp126,access-esm1-5
78,2028,54.28150187025872,ssp126,access-esm1-5
79,2029,57.01692057625301,ssp126,access-esm1-5
80,2030,55.910776271310624,ssp126,access-esm1-5
81,2031,58.752153706281504,ssp126,access-esm1-5
82,2032,54.69216111483434,ssp126,access-esm1-5
83,2033,57.10710763404508,ssp126,access-esm1-5
84,2034,55.61604250713264,ssp126,access-esm1-5
85,2035,56.101030222927506,ssp126,access-esm1-5
86,2036,55.742976609826336,ssp126,access-esm1-5
87,2037,56.2521398644367,ssp126,access-esm1-5
88,2038,58.216415937135075,ssp126,access-esm1-5
89,2039,57.84125809692134,ssp126,access-esm1-5
90,2040,58.063718194241204,ssp126,access-esm1-5
91,2041,57.97484510290599,ssp126,access-esm1-5
92,2042,56.82003941309153,ssp126,access-esm1-5
93,2043,57.07811977603597,ssp126,access-esm1-5
94,2044,57.674804431930156,ssp126,access-esm1-5
95,2045,57.96573968115248,ssp126,access-esm1-5
96,2046,57.911781245989275,ssp126,access-esm1-5
97,2047,57.571150913593705,ssp126,access-esm1-5
98,2048,57.401351031864365,ssp126,access-esm1-5
99,2049,59.260210228890315,ssp126,access-esm1-5
100,2050,58.163058962967625,ssp126,access-esm1-5
101,2051,57.49001275700125,ssp126,access-esm1-5
102,2052,56.284653256912755,ssp126,access-esm1-5
103,2053,57.56402368145461,ssp126,access-esm1-5
104,2054,56.06576648210098,ssp126,access-esm1-5
105,2055,59.70032823638714,ssp126,access-esm1-5
106,2056,56.48388266260582,ssp126,access-esm1-5
107,2057,56.93740362698609,ssp126,access-esm1-5
108,2058,55.87686030463734,ssp126,access-esm1-5
109,2059,59.51818949217716,ssp126,access-esm1-5
110,2060,57.14267678824585,ssp126,access-esm1-5
111,2061,58.09083441659391,ssp126,access-esm1-5
112,2062,58.25206831043375,ssp126,access-esm1-5
113,2063,56.82303173506288,ssp126,access-esm1-5
114,2064,57.407349607846854,ssp126,access-esm1-5
115,2065,57.817448892160094,ssp126,access-esm1-5
116,2066,57.08000604093293,ssp126,access-esm1-5
117,2067,57.34632999751027,ssp126,access-esm1-5
118,2068,57.69132382858744,ssp126,access-esm1-5
119,2069,59.21305663542027,ssp126,access-esm1-5
120,2070,58.043292321637075,ssp126,access-esm1-5
121,2071,57.33517083662313,ssp126,access-esm1-5
122,2072,58.75244463855599,ssp126,access-esm1-5
123,2073,56.890598895854005,ssp126,access-esm1-5
124,2074,58.854737734988554,ssp126,access-esm1-5
125,2075,58.91007031761341,ssp126,access-esm1-5
126,2076,57.082777434994384,ssp126,access-esm1-5
127,2077,56.37459752727611,ssp126,access-esm1-5
128,2078,57.21748896735356,ssp126,access-esm1-5
129,2079,56.374714658329,ssp126,access-esm1-5
130,2080,55.525851886382625,ssp126,access-esm1-5
131,2081,57.448516214879874,ssp126,access-esm1-5
132,2082,59.3998798084643,ssp126,access-esm1-5
133,2083,58.72310905369804,ssp126,access-esm1-5
134,2084,58.043593762139515,ssp126,access-esm1-5
135,2085,57.70162399861755,ssp126,access-esm1-5
136,2086,58.478218977639884,ssp126,access-esm1-5
137,2087,56.598103249645746,ssp126,access-esm1-5
138,2088,59.0790806917069,ssp126,access-esm1-5
139,2089,58.493150715133375,ssp126,access-esm1-5
140,2090,57.401781244018935,ssp126,access-esm1-5
141,2091,60.24672411662143,ssp126,access-esm1-5
142,2092,57.00631973295354,ssp126,access-esm1-5
143,2093,58.17811140768248,ssp126,access-esm1-5
144,2094,56.2951064187582,ssp126,access-esm1-5
145,2095,56.80975782093677,ssp126,access-esm1-5
146,2096,55.95679054982985,ssp126,access-esm1-5
147,2097,57.93922744066083,ssp126,access-esm1-5
148,2098,57.84696310495041,ssp126,access-esm1-5
149,2099,59.32057168122817,ssp126,access-esm1-5
150,2100,60.21306406387901,ssp126,access-esm1-5
0,1950,51.56854741619107,ssp126,inm-cm4-8
1,1951,53.61775167075776,ssp126,inm-cm4-8
2,1952,52.01500992299305,ssp126,inm-cm4-8
3,1953,54.76646247608548,ssp126,inm-cm4-8
4,1954,51.29889755144201,ssp126,inm-cm4-8
5,1955,52.84764177387632,ssp126,inm-cm4-8
6,1956,53.99514289768336,ssp126,inm-cm4-8
7,1957,51.89636919006381,ssp126,inm-cm4-8
8,1958,52.998156444086085,ssp126,inm-cm4-8
9,1959,52.166204685449664,ssp126,inm-cm4-8
10,1960,52.26069646971082,ssp126,inm-cm4-8
11,1961,53.999759978458044,ssp126,inm-cm4-8
12,1962,54.53197051061741,ssp126,inm-cm4-8
13,1963,52.528236968077,ssp126,inm-cm4-8
14,1964,52.68279728503231,ssp126,inm-cm4-8
15,1965,51.61026333645469,ssp126,inm-cm4-8
16,1966,53.71642724771913,ssp126,inm-cm4-8
17,1967,51.23834689815933,ssp126,inm-cm4-8
18,1968,50.79284919992537,ssp126,inm-cm4-8
19,1969,51.52420314031088,ssp126,inm-cm4-8
20,1970,52.82583910906003,ssp126,inm-cm4-8
21,1971,51.751154638169524,ssp126,inm-cm4-8
22,1972,52.43542784156264,ssp126,inm-cm4-8
23,1973,49.52111103895902,ssp126,inm-cm4-8
24,1974,51.14134092874787,ssp126,inm-cm4-8
25,1975,53.50692530289609,ssp126,inm-cm4-8
26,1976,52.39241297744713,ssp126,inm-cm4-8
27,1977,51.755919584249675,ssp126,inm-cm4-8
28,1978,50.8260864905992,ssp126,inm-cm4-8
29,1979,51.59407276420094,ssp126,inm-cm4-8
30,1980,53.143031925975905,ssp126,inm-cm4-8
31,1981,51.88758990941365,ssp126,inm-cm4-8
32,1982,53.34094970714315,ssp126,inm-cm4-8
33,1983,50.93153229654179,ssp126,inm-cm4-8
34,1984,50.721556863652935,ssp126,inm-cm4-8
35,1985,53.72174115282962,ssp126,inm-cm4-8
36,1986,53.0929426529276,ssp126,inm-cm4-8
37,1987,51.59687331136564,ssp126,inm-cm4-8
38,1988,52.369945497774864,ssp126,inm-cm4-8
39,1989,51.7234875856032,ssp126,inm-cm4-8
40,1990,51.46709554437046,ssp126,inm-cm4-8
41,1991,53.97062439221135,ssp126,inm-cm4-8
42,1992,49.919327504223354,ssp126,inm-cm4-8
43,1993,50.51351603863042,ssp126,inm-cm4-8
44,1994,54.13755728314351,ssp126,inm-cm4-8
45,1995,54.67830908036119,ssp126,inm-cm4-8
46,1996,53.18470642301831,ssp126,inm-cm4-8
47,1997,52.92591748044513,ssp126,inm-cm4-8
48,1998,52.90931762538028,ssp126,inm-cm4-8
49,1999,53.36913208232154,ssp126,inm-cm4-8
50,2000,54.30759161622173,ssp126,inm-cm4-8
51,2001,52.84951724420476,ssp126,inm-cm4-8
52,2002,52.98204299795321,ssp126,inm-cm4-8
53,2003,54.628625471248704,ssp126,inm-cm4-8
54,2004,55.63085755196169,ssp126,inm-cm4-8
55,2005,53.22641096957206,ssp126,inm-cm4-8
56,2006,53.1107187901295,ssp126,inm-cm4-8
57,2007,53.97759426720447,ssp126,inm-cm4-8
58,2008,53.10226509166872,ssp126,inm-cm4-8
59,2009,54.084507417847306,ssp126,inm-cm4-8
60,2010,54.27159011487251,ssp126,inm-cm4-8
61,2011,50.928970107779115,ssp126,inm-cm4-8
62,2012,53.5965851962431,ssp126,inm-cm4-8
63,2013,55.72421873888089,ssp126,inm-cm4-8
64,2014,52.92254463413075,ssp126,inm-cm4-8
65,2015,52.2618681290841,ssp126,inm-cm4-8
66,2016,52.00964760983812,ssp126,inm-cm4-8
67,2017,53.393834012809634,ssp126,inm-cm4-8
68,2018,50.3017868419312,ssp126,inm-cm4-8
69,2019,53.72498687245971,ssp126,inm-cm4-8
70,2020,53.12700140176393,ssp126,inm-cm4-8
71,2021,53.39222012624331,ssp126,inm-cm4-8
72,2022,54.51549881982362,ssp126,inm-cm4-8
73,2023,53.416587183620486,ssp126,inm-cm4-8
74,2024,53.33741515385357,ssp126,inm-cm4-8
75,2025,55.047976447469956,ssp126,inm-cm4-8
76,2026,55.02156278163879,ssp126,inm-cm4-8
77,2027,57.815335976436785,ssp126,inm-cm4-8
78,2028,54.19441329297384,ssp126,inm-cm4-8
79,2029,54.98833954598875,ssp126,inm-cm4-8
80,2030,53.56345860226948,ssp126,inm-cm4-8
81,2031,54.5933378660529,ssp126,inm-cm4-8
82,2032,54.43260635153904,ssp126,inm-cm4-8
83,2033,55.42620269945211,ssp126,inm-cm4-8
84,2034,54.443197357730924,ssp126,inm-cm4-8
85,2035,55.97617748340577,ssp126,inm-cm4-8
86,2036,55.2913072075614,ssp126,inm-cm4-8
87,2037,56.82099899204124,ssp126,inm-cm4-8
88,2038,55.589672110263585,ssp126,inm-cm4-8
89,2039,55.19437963782788,ssp126,inm-cm4-8
90,2040,54.303363828405736,ssp126,inm-cm4-8
91,2041,54.745541280058525,ssp126,inm-cm4-8
92,2042,55.0164904800909,ssp126,inm-cm4-8
93,2043,53.47326885964799,ssp126,inm-cm4-8
94,2044,55.525537820027644,ssp126,inm-cm4-8
95,2045,56.220558963300455,ssp126,inm-cm4-8
96,2046,54.61526088955639,ssp126,inm-cm4-8
97,2047,54.647698479227145,ssp126,inm-cm4-8
98,2048,56.40495555088181,ssp126,inm-cm4-8
99,2049,54.508963149495386,ssp126,inm-cm4-8
100,2050,53.90711203817849,ssp126,inm-cm4-8
101,2051,55.079195933162175,ssp126,inm-cm4-8
102,2052,55.939987440663344,ssp126,inm-cm4-8
103,2053,54.06172043071313,ssp126,inm-cm4-8
104,2054,56.524963001646725,ssp126,inm-cm4-8
105,2055,55.22834437719451,ssp126,inm-cm4-8
106,2056,54.22883956726387,ssp126,inm-cm4-8
107,2057,54.990174468994105,ssp126,inm-cm4-8
108,2058,55.085961577777105,ssp126,inm-cm4-8
109,2059,55.295393278266715,ssp126,inm-cm4-8
110,2060,54.811321695285294,ssp126,inm-cm4-8
111,2061,56.33995218216135,ssp126,inm-cm4-8
112,2062,55.821478862545014,ssp126,inm-cm4-8
113,2063,53.5670877781202,ssp126,inm-cm4-8
114,2064,56.21583673077037,ssp126,inm-cm4-8
115,2065,54.36929595227118,ssp126,inm-cm4-8
116,2066,56.59651942460913,ssp126,inm-cm4-8
117,2067,54.430679714394316,ssp126,inm-cm4-8
118,2068,55.64028282335623,ssp126,inm-cm4-8
119,2069,55.863953357528196,ssp126,inm-cm4-8
120,2070,56.80716909011054,ssp126,inm-cm4-8
121,2071,56.098204500116104,ssp126,inm-cm4-8
122,2072,55.78867016615156,ssp126,inm-cm4-8
123,2073,56.37779426109778,ssp126,inm-cm4-8
124,2074,56.62637552400422,ssp126,inm-cm4-8
125,2075,56.069516428031335,ssp126,inm-cm4-8
126,2076,52.99128236065464,ssp126,inm-cm4-8
127,2077,56.592819401740066,ssp126,inm-cm4-8
128,2078,54.498006059389915,ssp126,inm-cm4-8
129,2079,54.9196890605242,ssp126,inm-cm4-8
130,2080,56.550166155712944,ssp126,inm-cm4-8
131,2081,54.77073146385755,ssp126,inm-cm4-8
132,2082,55.14540743453161,ssp126,inm-cm4-8
133,2083,55.25639646976346,ssp126,inm-cm4-8
134,2084,54.90724102471233,ssp126,inm-cm4-8
135,2085,55.39225608803128,ssp126,inm-cm4-8
136,2086,55.31128241120973,ssp126,inm-cm4-8
137,2087,54.62473760819862,ssp126,inm-cm4-8
138,2088,55.24382897029536,ssp126,inm-cm4-8
139,2089,54.99497059127527,ssp126,inm-cm4-8
140,2090,52.72893418403625,ssp126,inm-cm4-8
141,2091,52.97874470262324,ssp126,inm-cm4-8
142,2092,53.30554552260557,ssp126,inm-cm4-8
143,2093,54.845323866927366,ssp126,inm-cm4-8
144,2094,53.940058305056304,ssp126,inm-cm4-8
145,2095,56.05563131297296,ssp126,inm-cm4-8
146,2096,54.18110278828572,ssp126,inm-cm4-8
147,2097,54.115873892546794,ssp126,inm-cm4-8
148,2098,57.176902019179465,ssp126,inm-cm4-8
149,2099,57.23385122440072,ssp126,inm-cm4-8
150,2100,55.05771133883876,ssp126,inm-cm4-8
